Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,SecondaryTourney
2013,134,1104,62,1318,43,H,0,NIT
2013,134,1140,90,1449,79,H,0,NIT
2013,134,1176,61,1325,57,H,0,NIT
2013,134,1184,69,1205,62,A,0,CIT
2013,134,1187,66,1366,65,H,0,CIT
2013,134,1191,84,1398,72,H,0,CIT
2013,134,1206,78,1158,77,A,0,CBI
2013,134,1256,71,1199,66,A,0,NIT
2013,134,1259,70,1131,63,H,0,CIT
2013,134,1268,86,1310,70,H,0,NIT
2013,134,1351,63,1216,54,A,0,CIT
2013,134,1352,59,1246,57,H,0,NIT
2013,134,1365,77,1436,67,H,0,CBI
2013,134,1385,63,1386,61,A,0,NIT
2013,134,1390,58,1372,57,H,0,NIT
2013,134,1438,67,1313,56,H,0,NIT
2013,134,1461,67,1250,66,H,0,CBI
2013,134,1464,99,1324,87,H,0,CIT
2013,135,1102,69,1218,65,A,0,CIT
2013,135,1113,83,1178,68,H,0,NIT
2013,135,1124,112,1253,66,H,0,NIT
2013,135,1133,75,1453,69,H,0,CIT
2013,135,1145,69,1189,53,H,0,CIT
2013,135,1222,73,1400,72,H,0,CBI
2013,135,1227,80,1152,69,H,0,CIT
2013,135,1234,68,1232,52,H,0,NIT
2013,135,1245,73,1193,71,H,0,CIT
2013,135,1273,75,1397,67,A,0,NIT
2013,135,1320,77,1315,66,H,0,CIT
2013,135,1331,84,1426,76,A,0,CIT
2013,135,1344,75,1150,66,H,0,NIT
2013,135,1345,81,1442,67,H,0,CBI
2013,135,1350,76,1136,71,A,0,CBI
2013,135,1379,78,1149,71,H,0,NIT
2013,135,1392,71,1269,58,A,0,NIT
2013,135,1408,84,1375,73,H,0,CIT
2013,135,1414,80,1219,71,H,0,CIT
2013,135,1444,72,1295,71,H,1,CBI
2013,135,1451,85,1142,43,H,0,CIT
2013,135,1460,72,1409,52,H,0,CBI
2013,136,1268,62,1176,52,H,0,NIT
2013,137,1124,89,1113,86,H,0,NIT
2013,137,1234,75,1392,63,H,0,NIT
2013,138,1104,66,1390,54,H,0,NIT
2013,138,1133,77,1408,72,H,0,CIT
2013,138,1145,84,1464,82,A,1,CIT
2013,138,1187,75,1351,54,H,0,CIT
2013,138,1191,86,1184,72,H,0,CIT
2013,138,1320,63,1227,51,H,0,CIT
2013,138,1451,78,1102,57,H,0,CIT
2013,139,1259,73,1245,59,H,0,CIT
2013,139,1438,68,1385,50,H,0,NIT
2013,140,1140,90,1273,71,H,0,NIT
2013,140,1206,88,1222,84,H,1,CBI
2013,140,1331,76,1414,62,H,0,CIT
2013,140,1344,77,1352,68,H,0,NIT
2013,140,1365,86,1345,83,A,0,CBI
2013,140,1379,63,1256,52,H,0,NIT
2013,140,1444,75,1461,67,A,1,CBI
2013,140,1460,57,1350,51,H,0,CBI
2013,141,1187,70,1259,58,H,0,CIT
2013,141,1191,84,1145,83,A,0,CIT
2013,141,1268,58,1104,57,A,0,NIT
2013,141,1320,90,1133,77,H,0,CIT
2013,142,1124,79,1344,68,H,0,NIT
2013,142,1140,79,1379,62,A,0,NIT
2013,142,1206,62,1444,52,H,0,CBI
2013,142,1234,75,1438,64,A,0,NIT
2013,142,1365,81,1460,69,A,0,CBI
2013,142,1451,83,1331,74,H,0,CIT
2013,145,1187,81,1191,58,H,0,CIT
2013,145,1451,59,1320,56,A,0,CIT
2013,147,1365,81,1206,73,H,0,CBI
2013,148,1124,76,1140,70,N,0,NIT
2013,148,1187,77,1451,74,A,0,CIT
2013,148,1234,71,1268,60,N,0,NIT
2013,149,1206,73,1365,66,H,0,CBI
2013,150,1124,74,1234,54,N,0,NIT
2013,151,1365,80,1206,77,A,0,CBI
