Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_DayNum,team_1_Week_x,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_1_Week_y,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_DayNum,team_2_Week_x,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA,team_2_Week_y,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2019,137,1113,1138,0,2019.0,130.0,19.0,24.666666666666668,54.66666666666666,20.666666666666668,42.0,4.0,12.666666666666666,15.0,25.0,11.0,21.0,15.0,14.666666666666666,8.333333333333334,2.6666666666666665,16.333333333333332,26.0,54.66666666666666,20.33333333333333,33.333333333333336,5.666666666666667,21.33333333333333,14.0,20.0,10.666666666666666,24.33333333333333,14.666666666666666,17.333333333333332,9.666666666666666,3.6666666666666665,18.666666666666668,19.0,51.0,40.0,43.0,50.0,50.0,59.0,51.0,60.0,61.0,177.0,57.0,282.0,49.0,62.0,37.0,329.0,56.0,53.0,62.0,54.0,55.0,50.0,2019.0,131.0,19.0,26.6,62.4,19.8,44.4,6.8,18.0,16.2,21.6,14.6,25.8,13.0,18.6,6.6,3.2,19.2,27.0,62.8,20.2,40.2,6.8,22.6,17.6,25.0,13.2,24.4,16.8,14.6,9.4,6.8,18.6,19.0,14.0,16.0,24.0,19.0,18.0,17.0,17.0,15.0,19.0,177.0,24.0,282.0,17.0,25.0,16.0,329.0,16.0,24.0,15.0,22.0,22.0,14.0
2019,137,1181,1295,1,2019.0,131.0,19.0,23.4,52.6,18.6,37.0,4.8,15.6,10.6,15.0,8.6,21.2,12.8,9.0,5.4,1.8,14.0,25.2,53.4,18.6,34.4,6.6,19.0,6.0,11.2,10.0,23.4,15.0,11.0,5.2,2.0,15.6,19.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,177.0,2.0,282.0,2.0,3.0,3.0,329.0,2.0,2.0,2.0,2.0,2.0,3.0,2019.0,127.0,19.0,24.6,56.4,16.2,33.6,8.4,22.8,13.8,21.6,12.2,26.6,12.2,16.0,4.4,3.6,18.8,26.4,59.4,18.8,37.2,7.6,22.2,11.8,16.4,9.2,23.6,14.0,12.8,7.2,3.8,20.8,18.0,208.0,208.0,213.0,194.0,207.0,214.0,201.0,220.0,210.0,177.0,259.0,282.0,213.0,216.0,212.0,329.0,188.0,213.0,216.0,216.0,211.0,217.0
2019,137,1209,1222,0,2019.0,132.0,19.0,23.4,52.6,17.6,35.0,5.8,17.6,14.2,21.0,7.0,27.4,11.0,9.6,3.8,2.6,20.8,22.4,54.4,15.0,34.8,7.4,19.6,18.2,25.8,9.4,25.2,11.4,8.2,5.6,2.6,17.2,19.0,81.0,74.0,109.0,129.0,76.0,109.0,82.0,120.0,88.0,177.0,140.0,282.0,86.0,122.0,73.0,329.0,145.0,114.0,117.0,88.0,112.0,74.0,2019.0,132.0,19.0,28.0,61.6,19.0,38.6,9.0,23.0,16.6,22.0,11.4,18.0,14.8,11.4,10.2,2.8,23.0,28.0,55.0,23.4,39.2,4.6,15.8,23.0,30.8,12.2,24.2,15.4,14.2,6.0,2.6,20.6,19.0,7.0,6.0,11.0,16.0,10.0,10.0,11.0,14.0,11.0,177.0,14.0,282.0,7.0,13.0,2.0,329.0,9.0,10.0,14.0,7.0,14.0,5.0
2019,137,1153,1234,0,2019.0,132.0,19.0,21.2,56.4,14.0,33.0,7.2,23.4,8.8,15.0,10.8,19.4,12.8,12.8,6.0,2.8,21.6,25.4,50.6,18.8,35.8,6.6,14.8,18.6,25.6,9.6,28.2,15.0,13.2,5.4,3.2,16.0,19.0,24.0,18.0,35.0,26.0,26.0,20.0,27.0,37.0,25.0,177.0,33.0,282.0,16.0,34.0,20.0,329.0,30.0,29.0,45.0,20.0,31.0,26.0,2019.0,130.0,19.0,21.8,50.8,13.6,28.6,8.2,22.2,14.0,18.4,11.8,24.2,11.4,14.4,5.8,4.0,16.0,21.4,52.0,14.6,34.2,6.8,17.8,8.6,14.6,9.8,19.8,12.0,12.4,6.6,1.6,17.0,19.0,34.0,34.0,70.0,43.0,24.0,51.0,33.0,44.0,31.0,177.0,32.0,282.0,29.0,41.0,33.0,329.0,60.0,27.0,33.0,25.0,37.0,36.0
2019,137,1251,1280,1,2019.0,125.0,18.0,26.4,60.4,21.8,44.6,4.6,15.8,17.8,26.0,10.4,30.4,12.8,11.0,6.0,5.0,17.4,24.0,65.4,14.6,40.0,9.4,25.4,14.6,21.8,14.4,27.8,12.0,12.8,5.6,3.6,22.0,18.0,68.0,81.0,119.0,102.0,65.0,78.0,80.0,71.0,74.0,177.0,106.0,282.0,93.0,65.0,55.0,329.0,94.0,101.0,106.0,109.0,83.0,63.0,2019.0,130.0,19.0,26.4,52.8,19.4,35.6,7.0,17.2,13.8,21.0,6.6,25.6,13.8,14.8,9.4,3.8,21.8,23.0,54.0,16.2,32.2,6.8,21.8,17.8,24.6,9.4,23.8,13.4,15.0,7.8,2.0,19.8,19.0,22.0,21.0,23.0,23.0,23.0,24.0,23.0,24.0,22.0,177.0,26.0,282.0,22.0,24.0,28.0,329.0,22.0,20.0,31.0,21.0,21.0,24.0
2019,137,1233,1314,0,2019.0,126.0,18.0,26.2,58.6,17.6,34.2,8.6,24.4,16.4,22.4,12.4,22.8,14.0,12.2,5.6,2.4,17.6,28.8,58.4,22.0,42.6,6.8,15.8,14.4,19.8,10.0,22.2,12.2,11.2,6.2,4.0,17.2,18.0,228.0,231.0,156.0,199.0,234.0,205.0,221.0,206.0,215.0,177.0,208.0,282.0,240.0,219.0,247.0,329.0,222.0,236.0,227.0,238.0,225.0,227.0,2019.0,130.0,19.0,24.4,58.0,18.6,44.8,5.8,13.2,14.8,20.6,14.4,25.0,14.8,15.6,7.4,4.8,18.4,24.2,56.8,18.0,39.0,6.2,17.8,10.8,16.8,12.0,23.4,12.4,16.8,7.0,4.8,20.6,19.0,4.0,3.0,2.0,4.0,4.0,6.0,4.0,5.0,3.0,177.0,4.0,282.0,3.0,5.0,4.0,329.0,4.0,4.0,5.0,5.0,4.0,4.0
2019,137,1235,1326,0,2019.0,131.0,19.0,24.6,58.0,20.6,42.2,4.0,15.8,7.8,13.8,15.6,24.2,14.0,16.0,6.4,2.8,17.4,19.0,48.6,12.2,28.8,6.8,19.8,13.4,18.2,7.8,21.8,10.8,16.6,8.4,3.8,14.6,19.0,33.0,32.0,45.0,21.0,33.0,28.0,28.0,20.0,28.0,177.0,28.0,282.0,34.0,21.0,32.0,329.0,25.0,26.0,19.0,32.0,23.0,37.0,2019.0,130.0,19.0,24.2,57.8,17.0,34.0,7.2,23.8,11.6,15.6,8.2,23.2,9.6,12.8,4.6,2.8,18.4,26.6,58.0,18.8,34.2,7.8,23.8,16.6,21.0,10.4,28.4,13.4,11.6,7.2,3.2,15.2,19.0,49.0,55.0,71.0,46.0,42.0,35.0,49.0,48.0,52.0,177.0,55.0,282.0,43.0,44.0,62.0,329.0,58.0,38.0,37.0,40.0,43.0,56.0
2019,137,1279,1328,0,2019.0,129.0,19.0,25.0,65.25,19.0,43.25,6.0,22.0,19.25,25.0,14.25,22.0,9.5,12.75,10.25,4.75,25.75,25.5,55.25,16.75,32.75,8.75,22.5,24.0,33.75,12.25,28.5,19.0,17.25,6.0,2.75,22.5,19.0,43.0,41.0,37.0,36.0,41.0,45.0,41.0,35.0,35.0,177.0,41.0,282.0,37.0,43.0,43.0,329.0,46.0,43.0,48.0,43.0,36.0,49.0,2019.0,128.0,19.0,24.4,52.6,17.0,29.8,7.4,22.8,15.4,22.0,8.4,25.8,15.2,14.8,6.4,5.0,15.6,24.4,61.2,16.4,39.2,8.0,22.0,12.4,17.6,13.2,23.2,12.4,13.0,7.2,2.2,18.8,19.0,31.0,30.0,42.0,34.0,31.0,38.0,31.0,34.0,33.0,177.0,39.0,282.0,28.0,36.0,44.0,329.0,43.0,30.0,30.0,29.0,28.0,39.0
2019,137,1332,1458,1,2019.0,131.0,19.0,25.75,60.5,16.75,36.75,9.0,23.75,10.75,17.75,13.0,24.75,11.25,12.75,9.5,6.75,20.0,23.5,61.25,16.5,36.0,7.0,25.25,14.5,22.25,17.0,25.0,12.5,14.75,4.5,3.75,18.0,19.0,75.0,71.0,56.0,49.0,72.0,70.0,62.0,49.0,75.0,177.0,54.0,282.0,73.0,54.0,72.0,329.0,51.0,69.0,53.0,75.0,53.0,83.0,2019.0,131.0,19.0,28.2,58.0,18.6,34.6,9.6,23.4,13.4,18.6,11.2,27.0,19.4,12.0,3.4,3.2,12.4,25.4,61.0,17.4,38.8,8.0,22.2,11.2,15.2,7.6,17.4,13.8,9.2,7.2,3.2,17.2,19.0,20.0,20.0,22.0,18.0,16.0,25.0,16.0,11.0,17.0,177.0,16.0,282.0,18.0,12.0,23.0,329.0,18.0,15.0,13.0,16.0,13.0,21.0
2019,137,1159,1397,0,2019.0,128.0,19.0,32.0,66.0,20.33333333333333,39.0,11.666666666666666,27.0,12.333333333333334,21.666666666666668,18.666666666666668,23.666666666666668,16.333333333333332,12.333333333333334,9.0,4.333333333333333,18.0,20.33333333333333,52.66666666666666,15.333333333333334,38.66666666666666,5.0,14.0,19.33333333333333,23.666666666666668,11.333333333333334,20.33333333333333,10.0,17.333333333333332,6.333333333333333,2.0,17.0,19.0,123.0,122.0,125.0,143.0,125.0,101.0,116.0,100.0,123.0,177.0,123.0,282.0,137.0,130.0,125.0,329.0,132.0,152.0,150.0,149.0,135.0,112.0,2019.0,132.0,19.0,19.6,50.0,14.2,28.6,5.4,21.4,10.4,14.4,7.0,22.6,10.4,8.8,3.2,2.6,12.8,21.6,51.4,14.4,28.8,7.2,22.6,7.0,9.4,5.4,23.0,12.8,7.6,3.6,3.0,14.2,19.0,5.0,4.0,8.0,6.0,5.0,4.0,7.0,7.0,5.0,177.0,7.0,282.0,5.0,7.0,6.0,329.0,8.0,5.0,6.0,6.0,7.0,6.0
2019,137,1297,1403,0,2019.0,127.0,19.0,24.2,53.6,15.6,28.6,8.6,25.0,15.4,19.6,7.6,24.0,11.6,11.0,2.8,2.0,18.4,28.4,59.0,22.6,42.0,5.8,17.0,14.8,20.8,10.0,22.8,12.0,8.0,4.6,3.0,17.8,18.0,113.0,113.0,123.0,112.0,112.0,89.0,100.0,83.0,124.0,177.0,83.0,282.0,126.0,107.0,118.0,329.0,110.0,125.0,86.0,126.0,110.0,113.0,2019.0,129.0,19.0,25.8,56.8,18.6,37.0,7.2,19.8,11.8,16.2,6.4,29.6,11.6,10.6,3.8,3.2,14.4,24.4,60.4,17.8,39.6,6.6,20.8,10.4,14.4,6.0,24.6,9.4,7.0,4.0,1.4,14.6,19.0,9.0,11.0,6.0,8.0,9.0,9.0,8.0,6.0,9.0,177.0,6.0,282.0,8.0,8.0,9.0,329.0,5.0,9.0,9.0,9.0,6.0,10.0
2019,137,1243,1414,0,2019.0,130.0,19.0,23.2,48.6,18.2,33.8,5.0,14.8,15.6,23.4,9.2,15.2,10.8,12.2,5.8,3.4,20.4,26.2,51.8,19.0,35.6,7.2,16.2,17.8,22.6,12.0,19.4,16.6,11.8,5.6,4.6,20.2,19.0,16.0,13.0,9.0,20.0,17.0,21.0,18.0,25.0,16.0,177.0,23.0,282.0,14.0,22.0,14.0,329.0,36.0,18.0,25.0,15.0,20.0,17.0,2019.0,131.0,19.0,24.8,65.4,15.8,35.6,9.0,29.8,7.8,10.2,7.6,22.0,10.0,10.4,6.2,3.4,19.6,28.6,59.4,22.6,40.0,6.0,19.4,15.2,22.4,9.4,31.0,12.0,13.2,5.8,2.2,9.6,19.0,50.0,52.0,61.0,94.0,55.0,82.0,71.0,85.0,64.0,177.0,77.0,282.0,63.0,82.0,42.0,329.0,89.0,84.0,104.0,68.0,89.0,42.0
2019,137,1416,1433,1,2019.0,130.0,19.0,23.8,58.4,14.6,36.4,9.2,22.0,12.8,18.8,7.4,24.6,12.0,10.8,7.8,3.6,16.2,25.0,62.2,19.6,43.6,5.4,18.6,13.0,18.2,11.2,26.6,9.8,12.8,6.8,4.6,16.2,19.0,32.0,27.0,27.0,38.0,36.0,41.0,30.0,47.0,32.0,177.0,35.0,282.0,27.0,37.0,22.0,329.0,26.0,33.0,46.0,30.0,35.0,28.0,2019.0,130.0,19.0,30.4,63.0,23.8,45.6,6.6,17.4,12.0,17.0,10.2,25.8,16.2,11.4,7.2,2.2,17.6,25.4,58.0,18.0,39.0,7.4,19.0,13.2,19.2,8.2,22.2,14.6,12.8,6.6,1.8,17.2,19.0,30.0,29.0,33.0,41.0,35.0,44.0,29.0,31.0,36.0,177.0,30.0,282.0,32.0,32.0,26.0,329.0,20.0,46.0,40.0,35.0,32.0,29.0
2019,137,1205,1438,0,2019.0,125.0,18.0,27.75,58.0,20.75,39.75,7.0,18.25,10.5,17.5,13.5,21.0,13.75,11.75,6.0,2.0,20.25,21.5,45.75,16.5,32.5,5.0,13.25,18.5,26.5,7.5,20.75,9.75,13.0,5.5,3.0,19.0,18.0,175.0,178.0,188.0,217.0,167.0,199.0,151.0,176.0,184.0,177.0,190.0,282.0,185.0,194.0,160.0,329.0,195.0,203.0,166.0,198.0,186.0,174.0,2019.0,130.0,19.0,18.0,46.0,12.0,24.0,6.0,22.0,29.0,39.0,6.0,25.0,10.0,10.0,9.0,1.0,20.0,21.0,55.0,13.0,26.0,8.0,29.0,9.0,17.0,7.0,25.0,7.0,12.0,4.0,4.0,29.0,19.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,177.0,3.0,282.0,1.0,1.0,1.0,329.0,3.0,1.0,3.0,1.0,1.0,1.0
2019,137,1387,1439,0,2019.0,132.0,19.0,18.8,53.8,15.0,34.8,3.8,19.0,18.6,25.6,10.6,23.8,8.8,15.6,10.6,4.8,21.2,19.2,49.4,13.4,30.4,5.8,19.0,15.8,21.8,7.2,26.0,9.6,17.6,7.4,4.2,20.4,19.0,116.0,102.0,106.0,109.0,113.0,116.0,122.0,112.0,119.0,177.0,124.0,282.0,108.0,131.0,98.0,329.0,126.0,113.0,127.0,114.0,117.0,120.0,2019.0,129.0,19.0,27.5,57.0,18.0,29.5,9.5,27.5,12.5,18.5,10.0,25.5,16.5,13.0,7.0,3.0,23.5,17.5,47.0,13.5,31.5,4.0,15.5,16.5,23.5,3.5,21.5,5.5,15.0,5.5,2.0,19.0,19.0,18.0,22.0,19.0,14.0,15.0,16.0,14.0,12.0,14.0,177.0,10.0,282.0,20.0,11.0,15.0,329.0,13.0,16.0,11.0,23.0,11.0,18.0
2019,137,1429,1449,0,2019.0,131.0,19.0,25.2,58.8,15.2,32.4,10.0,26.4,7.2,11.0,6.0,21.8,13.0,9.0,4.4,3.0,16.4,28.6,59.2,22.4,40.4,6.2,18.8,12.0,17.6,9.4,26.6,16.2,8.6,5.4,4.6,13.2,19.0,35.0,39.0,34.0,39.0,38.0,42.0,38.0,41.0,42.0,177.0,59.0,282.0,46.0,40.0,29.0,329.0,29.0,50.0,51.0,53.0,46.0,35.0,2019.0,131.0,19.0,23.5,61.0,15.75,34.25,7.75,26.75,16.0,23.75,8.75,25.75,11.5,12.0,7.0,2.75,19.0,25.25,63.0,18.0,40.5,7.25,22.5,15.25,21.0,10.75,28.5,12.25,13.0,5.75,3.5,19.75,19.0,29.0,28.0,59.0,42.0,28.0,32.0,32.0,38.0,38.0,177.0,46.0,282.0,30.0,47.0,38.0,329.0,37.0,37.0,47.0,34.0,40.0,31.0
2019,138,1120,1242,1,2019.0,132.0,19.0,21.8,56.2,16.2,38.6,5.6,17.6,10.0,15.0,11.4,21.4,11.8,11.4,4.6,2.6,18.4,22.0,49.0,16.4,31.0,5.6,18.0,18.0,24.6,9.4,25.0,12.6,12.2,6.0,5.2,16.2,19.0,23.0,24.0,12.0,11.0,22.0,18.0,19.0,21.0,21.0,177.0,11.0,282.0,19.0,14.0,24.0,329.0,15.0,19.0,12.0,23.0,17.0,25.0,2019.0,131.0,19.0,22.0,51.2,17.6,34.8,4.4,16.4,14.0,20.8,8.8,21.6,11.6,12.2,6.2,3.8,17.2,24.4,53.2,18.0,33.6,6.4,19.6,13.6,20.4,10.6,23.6,13.0,11.8,5.8,3.6,19.0,19.0,12.0,8.0,18.0,15.0,14.0,13.0,12.0,16.0,18.0,177.0,21.0,282.0,12.0,17.0,13.0,329.0,17.0,14.0,16.0,11.0,12.0,13.0
2019,138,1199,1293,1,2019.0,131.0,19.0,26.4,58.6,22.0,42.8,4.4,15.8,22.8,28.4,11.2,27.4,12.2,11.0,5.0,6.0,18.2,25.8,65.6,19.8,41.6,6.0,24.0,11.0,17.2,14.2,23.8,11.2,11.6,3.8,4.2,20.8,19.0,13.0,14.0,14.0,13.0,13.0,12.0,15.0,18.0,13.0,177.0,15.0,282.0,13.0,15.0,12.0,329.0,27.0,13.0,18.0,13.0,16.0,15.0,2019.0,124.0,18.0,25.4,61.2,16.6,36.0,8.8,25.2,19.0,25.6,11.0,27.2,12.0,12.6,5.4,2.6,26.6,27.6,58.2,19.0,35.8,8.6,22.4,22.6,32.0,10.2,27.8,17.0,11.6,4.4,4.8,20.4,18.0,49.0,53.0,57.0,67.0,53.0,42.0,45.0,50.0,55.0,177.0,42.0,282.0,63.0,54.0,52.0,329.0,42.0,72.0,52.0,71.0,57.0,45.0
2019,138,1124,1211,0,2019.0,129.0,19.0,22.2,51.4,15.4,32.0,6.8,19.4,12.4,22.0,9.2,20.6,12.8,14.6,4.6,4.4,21.4,27.0,56.0,23.0,44.0,4.0,12.0,18.8,26.8,12.8,25.2,11.0,11.4,8.8,4.4,19.0,19.0,45.0,44.0,36.0,35.0,53.0,34.0,43.0,40.0,44.0,177.0,43.0,282.0,38.0,35.0,52.0,329.0,47.0,40.0,43.0,47.0,41.0,46.0,2019.0,127.0,19.0,24.4,59.0,17.6,40.0,6.8,19.0,11.4,17.2,9.4,24.2,13.8,13.6,7.2,2.0,19.8,29.0,60.8,22.6,44.0,6.4,16.8,12.6,20.4,11.8,29.4,12.0,12.2,8.2,5.8,15.8,18.0,3.0,6.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,177.0,2.0,282.0,7.0,2.0,5.0,329.0,1.0,3.0,1.0,6.0,3.0,2.0
2019,138,1246,1459,1,2019.0,131.0,19.0,24.8,50.0,17.6,35.2,7.2,14.8,13.8,19.2,9.0,27.0,11.6,11.2,5.0,1.2,14.2,20.8,54.0,13.4,32.4,7.4,21.6,9.4,15.6,9.4,19.2,11.8,10.0,4.8,4.0,16.6,19.0,6.0,5.0,7.0,5.0,7.0,8.0,6.0,9.0,6.0,177.0,9.0,282.0,4.0,9.0,7.0,329.0,7.0,6.0,10.0,4.0,9.0,7.0,2019.0,126.0,18.0,25.0,54.75,18.25,33.25,6.75,21.5,17.5,23.0,8.0,26.5,13.25,14.25,6.25,4.25,19.5,23.5,58.75,17.5,37.0,6.0,21.75,12.0,20.25,9.5,21.0,13.0,13.25,7.5,2.0,19.0,18.0,17.0,29.0,24.0,35.0,22.0,36.0,23.0,26.0,16.0,177.0,17.0,282.0,27.0,22.0,21.0,329.0,26.0,29.0,24.0,32.0,27.0,14.0
2019,138,1261,1268,1,2019.0,130.0,19.0,25.6,59.0,20.2,40.4,5.4,18.6,23.8,33.0,11.6,32.2,16.2,13.6,6.0,4.4,21.2,24.6,62.8,18.2,41.8,6.4,21.0,12.8,23.0,11.6,25.0,12.2,14.4,8.6,3.6,25.4,19.0,11.0,7.0,15.0,17.0,11.0,19.0,13.0,19.0,10.0,177.0,19.0,282.0,6.0,16.0,10.0,329.0,19.0,11.0,22.0,12.0,15.0,9.0,2019.0,129.0,19.0,27.0,55.8,21.4,43.2,5.6,12.6,10.0,16.8,12.8,25.8,16.8,13.6,6.6,4.2,14.6,22.2,54.4,14.2,30.4,8.0,24.0,8.8,13.4,8.2,18.8,14.0,11.8,8.2,4.4,17.0,19.0,21.0,19.0,25.0,27.0,19.0,26.0,22.0,22.0,20.0,177.0,22.0,282.0,21.0,18.0,25.0,329.0,21.0,17.0,20.0,18.0,19.0,22.0
2019,138,1196,1276,0,2019.0,131.0,19.0,17.4,44.8,14.8,34.6,2.6,10.2,9.8,17.0,9.2,23.4,10.2,13.4,4.4,3.2,15.2,17.8,48.6,13.4,34.4,4.4,14.2,9.8,16.4,10.8,22.4,10.4,12.8,5.8,2.4,17.2,19.0,54.0,54.0,28.0,33.0,54.0,31.0,40.0,33.0,41.0,177.0,34.0,282.0,45.0,30.0,67.0,329.0,48.0,39.0,34.0,47.0,33.0,58.0,2019.0,132.0,19.0,27.666666666666668,60.0,21.0,38.333333333333336,6.666666666666667,21.666666666666668,13.0,20.33333333333333,11.0,21.33333333333333,15.666666666666666,13.0,9.0,5.0,20.33333333333333,25.0,59.0,16.333333333333332,38.66666666666666,8.666666666666666,20.33333333333333,14.666666666666666,20.0,14.666666666666666,25.33333333333333,13.0,17.333333333333332,6.666666666666667,3.6666666666666665,19.0,19.0,8.0,9.0,10.0,10.0,6.0,7.0,9.0,8.0,8.0,177.0,13.0,282.0,9.0,6.0,8.0,329.0,12.0,7.0,8.0,3.0,8.0,8.0
