TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1101,24.68,58.1,19.61,43.29,5.06,14.81,16.55,22.48,7.81,21.42,11.94,12.1,7.9,2.1,19.68,26.1,55.71,20.29,38.29,5.81,17.42,15.61,22.52,8.84,25.84,12.13,14.1,6.35,3.45,19.16
1102,23.45,51.74,14.65,27.32,8.81,24.42,10.45,15.32,6.42,19.45,14.55,10.74,6.52,3.94,17.45,24.97,52.61,17.9,33.32,7.06,19.29,15.35,20.55,8.16,21.74,12.45,11.03,5.74,3.1,15.97
1103,25.56,56.34,18.06,32.94,7.5,23.41,13.72,18.94,8.19,23.88,12.31,10.81,5.34,2.88,16.97,24.53,56.94,18.25,36.0,6.28,20.94,11.47,16.53,7.47,21.72,11.12,10.31,6.0,2.56,17.38
1104,30.91,64.75,19.84,34.47,11.06,30.28,17.88,22.81,11.03,25.09,15.91,11.81,7.25,4.06,19.88,27.62,62.69,20.28,39.66,7.34,23.03,18.47,24.84,9.69,21.88,12.41,11.28,7.41,4.31,20.03
1105,22.82,54.73,18.61,39.94,4.21,14.79,18.85,26.21,9.42,22.39,10.42,15.27,7.61,3.88,21.06,24.27,56.91,16.79,35.94,7.48,20.97,19.76,26.36,10.03,22.67,13.15,13.55,9.42,3.39,20.27
1106,22.97,64.45,16.03,39.72,6.93,24.72,13.21,18.38,11.28,22.66,10.21,11.03,8.24,3.59,19.45,22.97,54.59,15.34,32.21,7.62,22.38,17.38,23.69,8.21,27.97,12.24,13.1,6.31,4.97,16.17
1107,28.35,64.06,20.58,40.39,7.77,23.68,13.55,18.68,9.68,23.19,12.61,12.58,8.03,3.16,19.58,28.55,60.61,23.29,42.65,5.26,17.97,17.06,23.58,9.03,23.81,13.29,12.45,7.42,4.65,15.77
1108,25.61,57.77,20.35,42.39,5.26,15.39,15.45,21.58,9.35,21.87,11.65,11.0,6.77,1.81,17.71,26.45,56.94,16.68,30.87,9.77,26.06,15.23,20.84,8.87,21.0,15.87,11.13,6.39,4.06,17.68
1110,24.1,53.9,15.71,29.74,8.39,24.16,11.06,15.29,7.48,21.58,13.58,10.03,5.77,1.68,16.45,24.23,53.16,15.94,30.68,8.29,22.48,11.06,15.84,7.03,21.26,12.58,10.23,5.1,2.52,16.0
1111,28.71,60.48,22.39,41.65,6.32,18.84,13.39,19.55,9.35,27.9,14.0,10.16,5.97,6.52,12.84,26.13,65.52,19.26,44.1,6.87,21.42,9.0,12.97,9.0,22.94,10.71,9.87,7.0,2.35,16.52
1112,31.55,64.52,23.73,43.45,7.82,21.06,17.03,23.7,11.55,27.45,18.58,11.76,8.27,3.48,16.33,26.42,62.48,18.45,38.64,7.97,23.85,11.42,16.06,7.15,21.36,13.91,12.85,7.03,3.76,19.21
1113,24.72,59.38,18.0,36.97,6.72,22.41,12.88,19.66,6.84,23.0,12.03,10.03,8.22,3.66,16.62,26.56,58.97,18.72,35.78,7.84,23.19,13.03,18.41,8.84,28.62,15.25,13.09,5.81,2.66,16.72
1114,28.09,59.52,21.82,41.12,6.27,18.39,14.91,19.91,9.45,23.85,14.7,11.3,6.0,4.73,17.67,24.82,59.18,17.67,36.82,7.15,22.36,15.39,20.82,9.15,21.39,11.73,11.97,5.52,2.97,17.09
1115,24.11,56.7,13.89,28.67,10.22,28.04,17.3,22.81,6.33,23.15,13.3,12.85,5.41,1.81,18.33,30.22,64.93,22.41,40.04,7.81,24.89,15.44,21.07,11.0,25.67,16.74,10.93,7.04,3.52,18.67
1116,26.03,57.52,20.0,38.58,6.03,18.94,19.67,26.03,7.24,24.09,11.73,11.21,6.0,6.06,19.85,27.55,61.79,20.39,40.7,7.15,21.09,17.55,24.12,9.03,23.88,12.94,10.82,6.45,2.91,20.76
1117,27.47,62.26,18.03,35.18,9.44,27.09,14.35,20.38,11.15,24.29,14.47,10.76,5.59,4.41,17.65,27.47,60.24,21.68,43.88,5.79,16.35,16.41,21.53,8.65,23.35,11.12,9.59,7.12,4.21,16.53
1119,21.87,54.83,14.0,30.1,7.87,24.73,8.33,13.93,7.97,22.37,12.3,11.07,5.63,3.7,16.13,23.37,53.43,16.37,32.33,7.0,21.1,11.93,16.9,7.03,24.27,13.07,9.87,6.87,3.07,15.03
1120,28.91,60.82,20.88,38.03,8.03,22.79,17.47,23.24,9.79,24.68,17.91,10.15,7.41,6.21,19.21,22.35,58.12,16.59,38.76,5.76,19.35,17.56,23.85,10.03,21.41,9.56,12.0,6.56,3.24,18.97
1122,26.35,59.29,18.9,38.68,7.45,20.61,13.42,18.87,9.16,21.42,10.48,8.16,6.71,2.65,17.97,26.29,56.1,19.29,35.68,7.0,20.42,15.0,21.19,8.68,23.19,12.16,10.42,4.39,3.48,16.16
1123,24.1,54.9,16.59,34.07,7.52,20.83,16.24,20.97,7.48,23.48,12.41,11.9,5.14,3.03,15.03,26.83,59.45,19.48,38.52,7.34,20.93,11.72,16.41,8.1,22.55,12.62,10.41,6.62,3.1,18.79
1124,27.25,56.75,18.69,35.0,8.56,21.75,17.0,22.97,9.41,22.41,14.69,11.38,6.38,3.12,16.81,25.81,56.91,19.03,36.69,6.78,20.22,12.84,17.59,7.56,19.0,13.66,10.91,7.0,3.44,19.25
1125,27.66,58.56,18.53,34.03,9.12,24.53,12.97,17.72,6.0,25.28,15.28,11.5,7.25,2.97,15.59,27.84,62.53,19.62,37.62,8.22,24.91,12.16,16.88,8.78,24.44,15.12,11.41,6.59,2.94,16.41
1126,24.0,56.71,18.55,39.55,5.45,17.16,16.77,22.1,8.65,20.94,11.55,13.74,9.55,3.29,20.81,23.84,54.45,17.16,35.0,6.68,19.45,18.94,26.52,9.55,23.1,14.26,15.0,8.61,3.0,18.0
1127,25.61,57.18,20.36,39.64,5.25,17.54,13.21,19.61,8.36,25.86,14.0,12.04,4.68,3.64,17.07,25.46,58.75,17.64,36.43,7.82,22.32,15.0,20.46,7.18,23.39,11.14,8.75,6.79,4.64,17.21
1129,25.53,57.13,17.6,34.37,7.93,22.77,15.27,20.63,9.53,23.43,11.97,10.4,5.77,2.4,16.83,24.27,54.93,18.07,34.67,6.2,20.27,13.13,18.2,6.43,21.67,11.53,10.63,5.73,3.9,17.33
1130,27.38,59.88,19.06,36.82,8.32,23.06,11.47,15.29,8.03,24.21,14.12,10.44,6.0,3.53,15.82,25.91,59.06,18.18,36.71,7.74,22.35,12.53,16.76,8.12,23.85,13.26,10.56,6.29,3.21,15.26
1131,23.03,56.03,15.53,33.19,7.5,22.84,12.22,16.91,7.75,24.69,12.62,11.06,6.53,3.09,17.5,23.06,53.72,15.44,31.69,7.62,22.03,13.41,19.44,6.31,23.88,11.59,10.78,6.59,3.0,15.81
1132,25.74,60.06,19.58,39.16,6.16,20.9,14.97,21.13,9.48,24.9,10.81,10.84,6.06,2.58,16.1,26.68,59.58,19.1,39.0,7.58,20.58,11.0,16.32,7.42,23.71,12.55,10.61,6.19,3.84,17.87
1133,27.16,56.91,18.12,32.94,9.03,23.97,11.41,15.62,7.94,23.59,13.25,11.59,7.22,4.03,16.88,23.03,55.81,16.0,34.62,7.03,21.19,14.56,19.94,8.5,21.38,11.56,11.78,6.78,1.91,15.44
1135,25.03,58.37,17.03,34.63,8.0,23.73,12.6,19.23,10.37,23.3,13.27,11.93,6.0,4.17,17.0,26.1,58.13,18.73,35.9,7.37,22.23,12.97,18.63,7.9,23.53,13.4,10.67,6.9,3.27,17.63
1136,27.84,62.48,20.13,38.87,7.71,23.61,12.42,18.68,7.1,27.45,14.13,11.71,7.0,6.32,17.23,26.32,65.84,19.19,42.68,7.13,23.16,15.55,22.26,10.42,28.65,12.26,12.42,7.35,3.32,17.19
1137,22.97,53.64,14.82,29.55,8.15,24.09,11.15,15.58,6.85,22.39,12.09,11.33,6.12,3.42,16.94,23.67,55.48,16.09,32.09,7.58,23.39,12.27,17.48,8.21,22.58,14.24,10.18,6.36,3.15,16.18
1138,24.77,59.53,18.0,34.9,6.77,24.63,11.0,15.47,8.37,22.07,12.97,13.53,6.13,4.4,15.63,29.4,61.87,21.47,40.13,7.93,21.73,12.87,17.77,9.37,24.9,15.77,9.93,7.53,2.83,14.33
1139,27.71,61.35,19.55,37.94,8.16,23.42,13.06,16.55,7.13,24.48,14.68,10.48,6.16,3.23,14.03,27.77,63.35,20.03,39.55,7.74,23.81,10.55,14.26,9.16,24.39,13.03,10.77,7.1,4.03,15.48
1140,29.39,63.58,18.18,31.36,11.21,32.21,11.85,16.06,10.12,26.09,18.61,10.36,5.94,3.0,17.7,25.15,59.0,18.76,38.91,6.39,20.09,13.21,18.94,7.06,22.39,11.88,10.76,6.03,2.21,15.24
1141,24.42,58.81,18.19,38.13,6.23,20.68,10.65,16.1,9.03,23.58,11.23,11.1,5.9,3.68,16.45,24.48,59.77,16.87,35.39,7.61,24.39,13.61,18.29,10.13,24.65,12.77,10.45,5.74,3.35,15.39
1142,22.35,55.42,16.13,36.58,6.23,18.84,12.19,17.32,6.87,20.23,9.77,12.03,5.39,3.58,19.1,25.58,55.42,19.61,38.65,5.97,16.77,17.35,23.23,9.68,25.19,12.0,10.94,6.52,3.26,17.26
1143,26.03,61.88,17.25,35.91,8.78,25.97,13.12,18.06,8.97,25.0,12.09,10.88,6.03,2.59,17.25,27.28,60.91,19.41,38.84,7.88,22.06,14.59,20.19,7.91,24.66,12.81,10.12,5.91,3.56,16.16
1144,24.38,53.83,17.21,33.07,7.17,20.76,13.03,18.14,6.17,22.55,12.69,11.83,5.83,2.31,15.14,27.28,60.93,18.28,34.55,9.0,26.38,10.38,14.38,10.03,23.1,13.93,10.52,6.76,3.28,16.72
1145,25.97,59.48,18.9,38.03,7.06,21.45,10.13,16.35,10.45,23.19,12.42,12.26,6.0,3.32,16.13,27.03,59.1,20.58,40.32,6.45,18.77,11.68,16.55,8.35,22.65,13.81,10.61,6.68,2.87,15.0
1146,24.63,60.03,16.87,37.33,7.77,22.7,13.2,17.57,8.87,22.3,13.23,12.4,6.6,3.23,17.4,27.9,60.6,18.23,35.1,9.67,25.5,14.83,20.4,9.17,24.73,13.33,10.27,7.7,2.93,15.83
1148,25.24,56.79,18.66,36.69,6.59,20.1,13.24,18.72,7.97,24.31,13.69,10.69,6.97,4.59,13.79,25.31,58.17,18.17,37.69,7.14,20.48,10.55,15.52,8.0,22.83,14.17,11.17,6.86,3.21,15.97
1149,22.37,56.56,16.0,36.26,6.37,20.3,12.93,17.67,8.3,22.3,9.19,11.81,3.67,3.0,17.26,27.22,59.33,21.26,40.67,5.96,18.67,14.07,19.89,8.52,24.85,12.15,8.52,6.3,2.96,15.96
1150,23.8,53.1,17.47,32.83,6.33,20.27,14.07,18.7,7.0,22.73,12.57,9.4,5.13,3.37,15.8,23.8,55.6,17.47,35.27,6.33,20.33,12.4,17.5,8.47,21.93,10.7,9.1,5.97,2.63,16.37
1151,26.48,57.84,16.06,28.65,10.42,29.19,13.39,17.87,7.65,25.65,13.13,10.97,6.19,3.45,16.06,26.29,61.81,17.19,35.87,9.1,25.94,11.45,16.87,9.32,22.55,12.61,9.71,6.39,2.84,16.0
1152,22.07,54.41,16.52,35.81,5.56,18.59,14.78,21.15,9.52,18.67,9.74,13.07,8.41,2.85,18.04,25.67,54.3,19.44,35.15,6.22,19.15,13.67,19.78,9.67,21.78,12.89,13.48,7.0,3.04,17.11
1153,27.62,62.5,20.29,39.91,7.32,22.59,12.06,17.41,11.85,24.88,14.65,11.41,6.65,4.41,15.29,24.21,57.76,17.62,38.0,6.59,19.76,12.88,17.09,7.62,20.97,12.74,11.56,6.71,3.71,15.94
1154,24.76,54.83,18.76,36.55,6.0,18.28,13.07,18.48,7.28,22.55,10.83,11.21,5.38,2.62,13.93,27.21,58.52,19.0,35.17,8.21,23.34,9.59,13.14,7.69,21.97,14.97,10.21,6.69,4.14,16.69
1155,27.44,58.66,19.09,35.09,8.34,23.56,14.19,17.97,8.03,25.88,14.66,9.75,4.5,3.94,15.78,24.72,59.16,16.56,35.16,8.16,24.0,13.72,18.44,7.5,22.75,10.91,8.81,6.09,2.38,15.88
1156,27.85,62.42,21.3,42.88,6.55,19.55,13.21,19.61,11.36,21.06,13.15,9.94,7.82,3.94,18.85,26.03,56.88,19.45,35.33,6.58,21.55,15.27,21.85,10.36,23.18,13.21,12.91,5.48,3.15,16.97
1157,26.24,59.48,19.97,39.93,6.28,19.55,13.03,19.34,8.9,26.93,12.03,13.28,5.55,3.0,16.0,27.9,65.79,17.76,35.1,10.14,30.69,13.45,19.38,10.62,24.24,15.76,8.83,8.48,3.59,16.34
1158,28.48,64.39,17.94,34.09,10.55,30.3,12.48,17.3,11.18,24.45,15.27,9.61,6.09,3.12,15.91,26.7,60.21,19.18,38.0,7.52,22.21,12.03,17.03,7.97,23.39,11.42,10.79,6.18,3.42,16.24
1159,26.03,55.88,18.39,34.48,7.64,21.39,10.48,15.42,7.12,26.33,14.73,10.24,6.03,3.42,13.55,23.85,57.79,17.0,34.88,6.85,22.91,9.48,14.15,7.55,22.82,12.61,10.27,5.76,2.52,14.36
1160,28.32,57.44,21.44,39.97,6.88,17.47,15.76,20.26,8.26,25.71,15.88,12.06,5.94,2.15,14.85,26.24,60.09,19.47,38.85,6.76,21.24,11.94,16.88,7.35,19.82,11.32,10.24,7.32,3.71,17.88
1161,27.09,56.16,19.94,34.62,7.16,21.53,13.78,18.28,6.44,23.38,17.81,9.62,6.12,3.03,17.06,24.59,56.47,18.06,37.25,6.53,19.22,13.31,17.94,8.38,22.62,11.97,10.41,5.22,2.97,17.09
1162,26.38,58.25,18.0,35.83,8.38,22.42,12.5,17.08,7.54,23.04,16.29,11.75,6.96,2.38,16.67,27.17,59.58,18.62,34.42,8.54,25.17,12.46,17.0,8.25,22.88,15.54,11.5,6.46,4.21,15.5
1163,29.09,58.65,20.29,34.68,8.79,23.97,14.5,19.53,10.09,25.18,18.53,9.12,6.24,5.38,16.24,22.56,56.68,16.56,37.88,6.0,18.79,13.29,18.41,7.59,18.44,10.38,10.09,5.5,2.88,16.85
1164,20.17,54.17,14.9,35.55,5.28,18.62,12.24,16.86,8.0,18.69,8.21,14.66,7.66,2.79,17.69,24.93,55.62,17.72,34.72,7.21,20.9,15.76,21.31,10.72,24.83,14.62,13.79,8.93,3.38,15.69
1165,28.89,59.93,19.0,30.78,9.89,29.15,12.63,17.26,7.59,23.78,17.0,11.85,8.04,2.48,18.63,26.78,60.37,18.33,34.93,8.44,25.44,12.74,19.7,9.67,22.89,14.04,12.22,6.78,2.93,16.33
1166,29.22,60.06,18.62,30.72,10.59,29.34,11.5,14.72,7.12,28.28,17.12,9.81,3.97,4.12,11.31,27.75,66.06,21.97,48.09,5.78,17.97,8.44,10.72,8.34,22.75,11.34,7.47,6.12,2.78,14.66
1167,24.6,57.37,19.87,42.6,4.73,14.77,13.27,18.33,9.87,21.07,10.2,11.3,6.43,3.47,20.47,22.97,52.57,16.37,33.3,6.6,19.27,17.87,24.53,8.5,21.33,11.83,11.87,6.0,3.17,16.97
1168,22.63,53.73,16.37,34.3,6.27,19.43,14.87,20.73,7.4,22.7,8.33,11.9,6.57,3.1,18.0,24.57,56.17,17.67,34.47,6.9,21.7,14.37,20.0,8.83,24.67,12.57,11.73,6.17,2.8,17.93
1169,26.91,59.88,22.16,44.06,4.75,15.81,15.22,22.53,9.19,25.72,13.47,13.59,7.28,3.31,21.34,24.28,59.28,15.53,32.88,8.75,26.41,17.12,23.44,7.94,23.06,14.38,12.31,7.88,3.44,19.53
1170,22.28,53.03,15.19,31.16,7.09,21.88,12.53,17.44,9.38,21.88,12.0,13.94,5.06,2.66,17.06,25.59,54.03,18.28,33.16,7.31,20.88,12.84,17.69,6.84,19.72,13.53,9.72,7.62,3.09,16.66
1171,21.76,53.08,14.68,30.36,7.08,22.72,9.96,14.76,6.0,24.04,12.08,12.28,4.2,3.48,14.16,27.08,58.44,17.92,33.68,9.16,24.76,10.0,14.24,6.48,25.48,14.2,8.32,7.8,2.88,15.6
1172,24.0,56.13,17.1,33.67,6.9,22.47,13.7,18.8,7.73,24.27,12.13,10.17,6.47,3.27,16.2,23.93,56.3,16.17,32.63,7.77,23.67,12.63,18.47,8.5,24.0,12.7,10.87,6.43,3.4,17.13
1173,25.35,53.16,15.84,29.48,9.52,23.68,14.52,19.77,7.06,23.84,14.77,9.65,5.39,4.0,13.42,24.61,59.26,17.03,35.32,7.58,23.94,9.48,12.94,8.71,21.32,12.48,9.52,5.74,2.97,16.61
1174,26.5,57.59,19.72,37.03,6.78,20.56,12.56,17.78,7.53,24.28,13.53,10.5,5.38,2.94,14.91,25.72,59.84,18.91,38.06,6.81,21.78,11.47,16.22,8.22,23.25,11.97,9.69,6.44,3.84,15.78
1175,23.97,57.0,19.45,42.52,4.52,14.48,16.06,22.71,9.81,21.39,11.42,14.16,8.42,1.9,17.35,24.35,55.68,16.42,33.48,7.94,22.19,14.48,20.16,9.29,21.42,12.97,14.35,7.35,2.87,19.03
1176,27.57,61.8,18.67,36.43,8.9,25.37,15.5,21.6,8.03,22.9,12.63,9.87,5.93,3.73,17.27,29.73,61.7,21.67,39.8,8.07,21.9,14.57,19.73,7.97,24.97,13.3,9.8,4.9,4.07,18.1
1177,22.66,53.56,16.41,34.91,6.25,18.66,13.16,17.94,5.59,20.84,12.25,12.69,5.25,3.09,15.06,29.66,60.88,20.12,35.84,9.53,25.03,12.91,17.31,9.06,24.31,17.25,9.59,7.69,3.56,16.84
1178,23.78,56.41,17.94,35.62,5.84,20.78,12.56,17.09,7.62,19.22,10.72,12.31,6.94,2.44,17.28,28.78,58.69,20.69,36.84,8.09,21.84,14.59,18.72,10.0,23.66,15.06,11.56,6.16,3.03,16.09
1179,28.42,59.58,19.82,35.97,8.61,23.61,14.82,19.42,6.76,25.0,15.88,8.88,6.39,1.58,16.24,25.39,57.09,18.0,34.67,7.39,22.42,12.42,17.7,6.64,23.61,10.58,11.82,5.48,2.58,17.27
1180,26.29,58.55,19.68,39.13,6.61,19.42,12.71,17.55,10.03,25.77,12.13,10.32,4.74,3.87,15.45,24.77,58.68,18.26,37.9,6.52,20.77,11.06,15.68,7.29,21.16,10.84,8.26,5.52,3.13,16.1
1181,28.53,59.22,20.19,37.09,8.34,22.12,14.44,20.0,9.0,24.47,15.34,9.38,6.44,3.66,15.78,24.91,57.59,18.25,37.16,6.66,20.44,10.97,15.91,7.72,21.47,12.62,10.91,5.34,4.38,16.09
1182,24.53,56.59,16.91,34.12,7.62,22.47,13.38,18.74,8.76,22.91,13.21,11.35,7.47,4.38,17.26,23.18,55.0,16.68,34.47,6.5,20.53,13.74,19.44,8.74,22.53,12.12,12.21,6.35,3.88,17.12
1183,23.89,59.57,18.29,41.96,5.61,17.61,11.93,16.21,8.57,21.64,11.43,10.04,7.5,2.93,18.43,24.39,53.75,17.25,33.79,7.14,19.96,14.5,20.14,7.89,25.64,13.68,12.96,5.36,4.61,14.61
1184,27.68,62.14,20.14,41.25,7.54,20.89,13.61,19.89,10.61,24.25,13.04,10.61,5.32,6.0,16.29,27.5,63.5,19.29,42.29,8.21,21.21,14.21,18.75,9.75,23.25,13.29,9.32,7.04,2.57,16.46
1185,25.14,58.59,19.31,39.69,5.83,18.9,9.83,14.62,8.21,22.0,10.28,10.72,5.69,2.31,16.76,26.76,58.59,19.38,35.45,7.38,23.14,12.72,18.48,9.21,24.72,13.48,10.24,6.62,3.17,14.76
1186,27.17,54.9,18.7,31.87,8.47,23.03,16.73,21.77,6.8,23.33,16.93,13.27,5.67,3.4,18.63,26.8,59.43,17.63,34.57,9.17,24.87,14.8,19.93,8.13,20.97,13.87,11.07,6.97,2.53,20.03
1187,24.25,57.84,17.66,36.72,6.59,21.12,13.53,19.69,10.03,21.22,12.06,10.47,7.75,2.84,15.81,24.47,55.44,16.53,31.44,7.94,24.0,13.69,18.16,8.84,22.19,13.09,11.97,6.03,3.5,16.28
1188,24.33,59.1,17.27,37.37,7.07,21.73,13.7,18.83,8.83,22.47,10.33,9.8,6.3,3.9,16.93,24.4,55.07,16.93,34.43,7.47,20.63,14.7,20.47,7.6,23.93,12.93,10.97,5.7,3.77,16.5
1189,24.23,56.53,15.53,31.83,8.7,24.7,13.1,18.53,8.27,21.47,12.63,11.4,6.0,2.47,16.07,27.77,59.87,19.57,35.9,8.2,23.97,12.5,17.4,9.97,22.33,15.23,10.0,6.17,3.23,16.47
1190,24.48,60.36,16.79,35.67,7.7,24.7,13.76,20.48,11.91,22.58,11.15,11.64,7.45,4.61,18.36,24.7,55.61,17.48,34.18,7.21,21.42,14.18,20.42,8.42,23.64,11.73,11.91,6.82,3.36,16.76
1191,25.56,57.88,18.78,37.75,6.78,20.12,12.22,16.81,6.28,24.09,12.88,10.97,6.28,3.06,15.31,26.53,59.0,17.31,33.31,9.22,25.69,12.16,16.44,7.56,25.28,14.53,11.16,6.5,3.09,16.09
1192,25.27,61.93,17.53,37.57,7.73,24.37,15.03,21.6,10.3,24.53,14.37,12.53,7.9,2.47,17.93,28.0,61.37,19.13,36.53,8.87,24.83,13.57,19.67,10.63,28.2,15.07,13.77,7.1,3.47,18.3
1193,26.85,60.29,17.62,35.0,9.24,25.29,12.85,16.91,8.59,22.09,13.41,10.35,8.62,2.26,14.59,26.44,58.18,19.15,36.65,7.29,21.53,10.47,15.0,9.0,23.56,13.59,12.97,5.56,3.0,15.53
1194,29.39,61.12,20.94,37.39,8.45,23.73,15.3,21.24,9.85,25.06,15.0,10.82,7.12,3.03,16.03,26.76,61.39,19.27,39.12,7.48,22.27,12.27,16.88,9.42,20.85,10.15,11.12,5.82,2.52,18.12
1195,25.48,56.14,17.9,35.21,7.59,20.93,10.69,15.28,8.24,22.24,11.28,10.86,6.0,3.1,14.83,25.62,56.79,16.9,32.48,8.72,24.31,11.62,16.66,7.66,21.34,13.28,9.9,6.52,2.69,14.93
