TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1196,29.77,65.2,22.09,42.71,7.69,22.49,17.91,25.17,13.03,26.71,14.83,11.31,6.66,5.2,18.34,28.09,64.49,21.29,43.4,6.8,21.09,15.57,22.06,9.6,22.71,11.34,10.29,7.49,4.09,19.4
1197,24.11,56.81,18.33,39.85,5.78,16.96,11.04,15.93,8.0,22.7,13.56,14.19,5.93,2.85,18.44,26.74,59.0,19.11,37.41,7.63,21.59,15.56,23.11,9.63,24.07,13.04,11.15,8.26,3.81,15.11
1198,25.84,60.38,17.56,35.22,8.28,25.16,11.38,17.12,8.19,18.38,13.31,12.91,10.09,3.97,17.88,27.38,56.59,19.16,36.22,8.22,20.38,14.22,20.31,9.91,25.72,15.09,16.19,7.06,3.66,16.12
1199,27.36,60.45,21.3,41.36,6.06,19.09,15.76,22.27,8.79,21.61,12.3,11.58,9.24,4.24,19.73,26.03,57.33,18.27,35.42,7.76,21.91,16.48,23.48,9.7,24.21,12.58,14.58,5.61,2.91,18.67
1200,24.18,60.39,16.15,34.94,8.03,25.45,14.06,21.21,11.27,22.45,12.64,12.12,8.0,4.67,20.18,24.39,54.33,18.36,37.52,6.03,16.82,17.58,24.55,6.94,24.64,12.21,13.24,6.76,3.85,18.42
1201,24.56,54.44,17.59,33.47,6.97,20.97,11.28,16.56,6.56,21.72,12.38,11.72,6.03,2.38,15.81,27.34,59.12,19.22,37.09,8.12,22.03,11.34,16.53,8.88,22.47,13.72,9.88,6.06,3.91,15.81
1202,27.37,62.07,17.43,32.13,9.93,29.93,14.17,19.27,9.27,24.33,15.97,11.03,6.9,2.67,16.27,28.7,61.1,21.4,39.7,7.3,21.4,12.0,17.43,7.97,24.57,14.33,10.97,6.73,3.7,16.37
1203,26.19,59.48,17.32,34.71,8.87,24.77,15.16,20.35,7.45,26.06,12.16,11.84,5.9,4.81,14.58,28.55,66.26,19.71,40.77,8.84,25.48,11.45,15.13,9.06,24.65,13.87,9.45,6.74,3.61,16.0
1204,25.67,59.7,16.3,33.09,9.36,26.61,12.64,17.27,8.61,21.91,10.73,12.88,6.91,4.0,20.06,26.88,58.97,19.27,37.52,7.61,21.45,17.88,25.39,10.18,24.24,13.27,11.73,7.52,4.09,15.52
1205,25.57,59.47,18.27,38.5,7.3,20.97,13.47,21.37,8.9,23.97,12.43,10.73,5.87,2.33,19.5,25.87,58.03,19.17,38.33,6.7,19.7,16.4,22.87,8.1,25.17,12.17,10.9,5.73,3.7,17.67
1206,24.52,53.81,17.58,33.61,6.94,20.19,14.65,19.74,8.48,23.87,11.45,10.97,5.48,3.32,16.48,22.65,55.55,14.61,32.45,8.03,23.1,12.77,17.65,7.97,20.68,11.48,9.77,6.68,3.58,17.71
1207,24.22,58.34,15.94,34.41,8.28,23.94,14.12,19.78,10.22,20.28,12.22,11.41,5.72,3.06,16.66,28.16,57.53,20.41,35.56,7.75,21.97,13.81,19.31,8.38,22.69,15.62,10.53,7.5,3.91,16.78
1208,25.21,58.73,17.18,34.82,8.03,23.91,16.33,22.58,7.82,23.61,11.73,11.03,6.39,3.09,16.58,26.73,61.48,18.97,38.15,7.76,23.33,13.36,18.58,9.27,24.33,14.52,11.06,6.42,4.21,18.42
1209,26.86,62.79,19.72,40.62,7.14,22.17,13.59,17.97,8.62,24.21,11.03,9.38,5.45,2.62,17.93,26.72,61.66,19.41,37.9,7.31,23.76,15.69,22.1,9.83,25.48,13.24,9.62,5.69,4.1,15.97
1210,25.31,60.12,17.38,35.75,7.94,24.38,12.44,17.53,10.0,25.0,13.28,11.62,4.38,4.0,16.47,26.44,61.75,18.5,37.41,7.94,24.34,14.41,19.5,8.81,23.12,13.44,8.41,6.91,3.19,16.25
1211,31.39,61.39,24.55,42.13,6.84,19.26,14.03,19.32,9.35,25.71,16.35,9.45,6.94,3.9,15.74,25.1,61.23,17.42,38.61,7.68,22.61,11.48,15.81,8.97,20.03,12.1,10.48,5.42,2.71,16.9
1212,22.58,52.35,17.26,36.74,5.32,15.61,14.65,20.74,7.74,20.61,9.16,12.74,7.13,3.1,16.16,24.29,55.9,18.0,37.23,6.29,18.68,14.0,18.97,9.42,21.48,13.39,12.03,7.32,2.9,16.29
1213,26.0,56.72,18.97,36.25,7.03,20.47,19.38,25.72,9.94,24.12,11.75,11.78,8.06,5.12,18.19,23.16,57.28,16.88,38.03,6.28,19.25,14.09,19.91,8.53,20.25,11.12,13.03,5.94,2.56,20.31
1214,24.2,59.43,17.1,36.47,7.1,22.97,12.47,17.47,8.67,22.3,11.7,12.3,5.57,3.6,16.3,28.07,62.33,19.83,38.03,8.23,24.3,14.13,18.63,9.9,25.63,13.9,9.87,7.23,2.93,16.13
1217,24.31,55.81,16.88,33.85,7.42,21.96,14.04,19.92,7.54,23.38,12.62,11.5,6.35,4.19,15.15,26.54,61.5,18.04,36.42,8.5,25.08,11.0,15.88,9.46,24.0,14.12,10.12,6.81,3.85,17.04
1218,24.41,53.75,16.66,30.94,7.75,22.81,15.25,20.94,6.5,23.72,11.88,11.66,4.53,2.56,17.62,25.44,57.06,20.97,42.56,4.47,14.5,13.97,19.16,6.81,21.81,9.5,10.09,6.31,2.47,18.34
1219,26.94,59.03,19.0,35.45,7.94,23.58,20.52,26.19,11.26,24.39,11.13,10.65,4.97,3.26,18.74,26.26,58.55,19.94,40.19,6.32,18.35,16.16,22.39,7.32,20.39,11.61,9.65,4.87,2.9,21.48
1220,26.97,57.53,17.22,31.03,9.75,26.5,9.69,12.81,5.88,23.03,14.97,9.91,6.12,3.44,14.62,23.97,57.5,15.53,33.12,8.44,24.38,12.72,16.69,8.53,23.09,12.91,11.16,5.56,2.56,14.25
1221,24.38,56.0,17.0,34.91,7.38,21.09,9.69,14.53,6.72,22.75,10.69,10.59,4.0,3.22,16.38,26.66,58.06,17.75,35.03,8.91,23.03,12.84,17.78,8.03,24.81,14.09,7.91,6.47,3.16,14.22
1222,26.35,60.74,18.65,38.5,7.71,22.24,12.62,18.18,12.35,22.41,12.94,8.35,10.0,4.74,17.79,18.91,49.91,12.79,29.5,6.12,20.41,13.03,19.44,8.47,21.21,11.38,14.91,5.09,2.85,16.03
1223,25.22,59.04,20.33,42.48,4.89,16.56,14.0,21.85,9.11,22.7,10.44,14.96,5.33,2.7,14.74,31.81,66.07,24.15,43.52,7.67,22.56,13.52,18.89,10.89,24.96,16.59,9.63,9.26,4.89,17.85
1224,24.59,55.06,16.56,33.66,8.03,21.41,17.44,23.25,9.06,22.88,13.59,13.81,5.91,2.91,18.88,26.34,58.28,19.75,38.91,6.59,19.38,15.97,22.78,9.09,19.91,12.34,11.34,7.59,3.66,18.97
1225,23.87,55.03,16.3,32.47,7.57,22.57,10.9,14.7,5.97,21.13,11.67,10.83,5.53,3.03,17.93,25.3,54.23,17.83,33.37,7.47,20.87,14.73,20.17,7.67,23.93,13.47,10.53,6.47,3.53,14.9
1226,25.19,55.44,18.94,36.03,6.25,19.41,12.75,18.56,8.44,20.12,11.53,10.53,6.72,3.44,16.38,26.41,53.81,20.59,37.66,5.81,16.16,13.12,17.56,6.94,21.12,12.44,11.47,6.34,2.31,17.88
1227,25.19,58.16,16.66,34.44,8.53,23.72,10.47,15.12,6.62,23.0,13.47,11.91,6.12,5.16,17.72,25.06,57.94,18.53,37.66,6.53,20.28,15.62,20.81,7.53,25.75,13.12,11.44,6.62,3.62,14.56
1228,29.29,62.18,20.97,38.35,8.32,23.82,17.5,23.5,11.38,26.68,13.0,10.29,4.24,3.79,15.35,27.62,63.94,21.5,46.09,6.12,17.85,12.44,17.35,8.44,21.44,11.76,8.47,5.59,3.18,18.74
1229,23.1,54.65,17.19,34.13,5.9,20.52,14.13,19.71,8.61,22.97,12.23,10.84,5.52,2.16,15.71,24.84,55.84,17.65,33.71,7.19,22.13,11.16,15.19,7.32,22.45,12.71,10.06,5.29,3.23,18.0
1230,24.03,57.48,16.72,34.66,7.31,22.83,15.41,21.31,9.31,23.52,11.72,14.66,5.83,3.97,19.03,27.21,59.76,19.66,39.17,7.55,20.59,17.31,24.31,9.03,23.45,14.41,10.28,8.48,3.93,17.93
1231,26.64,55.97,21.61,40.42,5.03,15.55,14.0,21.09,7.76,24.42,15.27,11.73,5.18,4.03,16.94,25.61,61.0,17.0,35.88,8.61,25.12,14.48,19.3,9.15,22.91,13.52,9.91,7.48,3.03,18.52
1232,29.12,57.79,18.18,29.3,10.94,28.48,15.06,18.76,5.82,26.91,17.3,11.48,6.03,1.79,16.42,26.82,61.79,19.91,40.82,6.91,20.97,11.82,15.76,7.06,21.85,10.39,10.55,6.24,3.45,16.67
1233,25.97,60.12,17.76,36.85,8.21,23.27,11.18,17.15,8.88,19.79,14.3,9.3,8.85,2.91,17.82,24.36,52.91,17.18,31.76,7.18,21.15,14.67,19.85,7.94,24.27,13.76,14.21,5.55,3.85,15.06
1234,30.09,63.28,23.59,44.53,6.5,18.75,16.25,20.88,8.16,24.06,17.81,9.16,6.91,3.91,16.91,28.31,61.91,20.44,40.06,7.88,21.84,14.47,20.47,10.03,24.12,15.09,11.5,5.88,3.75,17.47
1235,27.15,58.59,20.62,39.85,6.53,18.74,14.74,21.15,9.24,21.76,15.74,10.21,10.44,3.06,16.47,20.56,51.41,13.26,28.26,7.29,23.15,12.88,18.09,8.44,21.35,12.12,16.76,6.15,3.47,18.44
1236,28.06,60.94,18.61,34.87,9.45,26.06,13.26,18.9,6.9,22.03,13.19,10.0,8.81,3.06,17.48,26.23,57.65,19.32,36.61,6.9,21.03,13.45,18.81,8.26,26.39,13.48,15.32,5.45,3.1,17.0
1237,23.97,55.1,20.66,41.69,3.31,13.41,13.24,18.31,7.86,18.38,10.17,13.66,7.31,2.17,17.38,29.41,57.59,21.21,35.97,8.21,21.62,14.14,19.24,9.59,21.83,16.28,11.93,7.55,3.21,16.17
1238,24.97,60.09,18.38,39.78,6.59,20.31,14.69,20.88,11.03,22.12,12.0,12.5,7.47,3.47,17.0,26.53,58.19,18.41,35.12,8.12,23.06,14.38,20.06,9.22,23.25,14.56,12.44,7.31,3.81,17.47
1239,24.4,56.57,18.07,37.83,6.33,18.73,14.47,20.5,10.2,22.1,10.07,12.53,7.13,2.63,20.0,25.17,55.9,17.0,33.03,8.17,22.87,16.07,22.6,8.9,20.67,13.13,11.37,7.17,3.53,17.43
1240,24.03,55.0,19.03,39.45,5.0,15.55,14.14,20.45,9.76,22.69,10.31,12.72,6.52,3.86,16.86,23.76,53.79,16.97,34.34,6.79,19.45,13.31,18.79,7.1,21.07,11.1,11.41,6.97,3.03,17.48
1241,29.64,62.42,20.97,38.67,8.67,23.76,15.03,21.33,9.48,25.21,16.09,10.18,8.79,2.88,17.48,24.33,58.39,18.48,37.91,5.85,20.48,14.97,20.48,8.48,22.73,10.21,13.79,5.67,3.45,17.45
1242,27.81,57.39,22.13,40.35,5.68,17.03,13.71,18.81,7.16,25.39,18.48,11.23,7.23,3.94,14.68,24.39,60.06,16.03,35.35,8.35,24.71,11.97,17.13,8.19,22.61,12.45,11.16,6.84,2.81,16.16
1243,24.36,56.06,17.0,33.03,7.36,23.03,15.79,21.79,9.3,24.06,13.85,14.18,5.88,4.18,17.45,24.85,60.85,18.0,38.55,6.85,22.3,13.94,19.82,9.94,20.97,13.0,10.58,8.33,3.58,18.42
1244,28.57,64.21,19.57,36.89,9.0,27.32,15.39,22.75,9.93,23.61,13.75,11.93,7.14,4.0,20.79,27.79,60.79,18.86,36.79,8.93,24.0,19.21,26.29,8.96,25.46,13.39,12.64,6.93,4.46,19.86
1245,25.78,59.12,17.44,35.97,8.34,23.16,13.91,18.84,8.97,21.31,12.69,11.0,6.53,2.59,18.09,25.16,56.16,17.81,33.88,7.34,22.28,14.38,19.59,8.12,21.94,12.62,11.97,6.34,3.12,17.22
1246,32.16,64.72,22.22,40.59,9.94,24.12,15.19,19.66,8.28,25.94,17.56,10.34,7.69,6.28,17.47,27.84,64.81,19.41,38.97,8.44,25.84,15.56,21.62,9.59,23.56,14.44,11.59,6.44,3.59,17.0
1247,26.06,61.53,17.62,37.06,8.44,24.47,11.03,15.25,7.66,22.28,14.03,9.28,6.09,3.22,16.78,26.5,59.06,19.56,39.69,6.94,19.38,14.12,19.69,9.09,25.19,13.62,10.22,5.06,3.62,15.41
1248,23.13,56.87,16.03,34.1,7.1,22.77,9.26,13.58,7.0,22.94,13.1,11.0,6.32,4.32,16.45,23.61,56.35,16.16,34.65,7.45,21.71,13.1,17.77,8.39,25.16,12.26,10.9,6.29,3.1,14.65
1249,27.06,60.48,19.65,39.16,7.42,21.32,14.68,20.06,10.42,23.42,16.06,12.26,6.81,3.65,18.55,24.81,58.23,17.13,35.13,7.68,23.1,16.13,22.84,10.1,22.45,14.39,12.77,7.13,2.94,18.45
1250,25.2,58.03,18.17,36.2,7.03,21.83,14.17,19.13,6.4,24.63,12.73,11.27,7.2,2.33,16.67,26.33,58.37,18.6,36.67,7.73,21.7,12.07,17.27,6.93,26.7,12.4,12.1,6.57,3.63,17.33
1251,26.0,56.59,16.55,30.1,9.45,26.48,10.0,15.1,6.79,22.69,14.79,10.24,4.9,2.24,15.79,25.17,55.28,19.34,37.24,5.83,18.03,12.14,16.76,7.1,23.62,10.38,10.62,5.93,3.59,16.21
1252,29.23,60.07,20.13,36.17,9.1,23.9,12.83,16.5,6.23,23.2,14.2,9.43,6.17,3.23,13.13,29.33,62.6,20.97,39.7,8.37,22.9,10.27,14.3,9.07,23.7,12.33,10.77,5.07,3.67,15.37
1253,27.27,61.27,21.85,43.94,5.42,17.33,16.58,23.33,10.45,23.97,15.03,12.0,7.64,4.3,17.45,26.24,60.3,17.03,34.03,9.21,26.27,14.24,19.67,8.7,22.61,15.48,12.58,6.7,2.61,20.3
1254,24.34,58.31,18.93,40.86,5.41,17.45,12.41,18.34,7.86,24.14,12.52,13.9,6.45,3.03,19.21,26.86,59.03,20.55,38.76,6.31,20.28,16.76,24.24,9.1,26.17,14.72,11.14,8.66,4.17,15.93
1255,26.1,58.58,20.42,42.0,5.68,16.58,15.9,23.13,11.84,23.13,12.52,11.97,6.94,2.39,18.68,24.23,54.45,16.77,32.94,7.45,21.52,13.77,19.65,7.45,20.42,11.94,12.87,6.23,3.03,19.74
1256,24.52,55.21,17.69,36.1,6.83,19.1,16.24,23.17,9.97,24.97,11.79,11.9,6.79,5.0,15.86,22.69,57.38,15.69,36.48,7.0,20.9,13.21,18.38,7.83,21.03,10.66,11.52,7.1,3.14,18.83
1257,24.97,57.28,19.5,39.44,5.47,17.84,16.59,22.25,8.66,23.75,11.12,12.31,5.44,2.59,17.0,27.94,59.06,19.34,35.97,8.59,23.09,14.59,19.94,8.06,24.66,15.44,11.03,7.56,3.84,19.0
1258,25.33,57.27,16.93,34.43,8.4,22.83,12.1,16.47,8.77,23.13,11.8,10.0,3.47,2.6,15.93,26.43,58.83,20.03,40.2,6.4,18.63,12.27,16.67,7.77,21.97,13.77,7.73,5.77,3.57,15.37
1259,22.71,55.52,15.68,34.03,7.03,21.48,10.71,16.68,8.48,22.48,12.65,12.77,5.9,2.16,16.29,26.19,55.94,18.9,35.48,7.29,20.45,12.71,18.23,7.19,23.39,13.48,10.03,7.32,3.68,16.74
1260,25.45,56.94,17.32,33.87,8.13,23.06,13.06,19.13,7.48,24.68,16.32,12.39,6.9,5.13,19.48,22.68,56.61,15.68,36.16,7.0,20.45,15.06,20.48,7.19,23.23,11.13,11.81,6.77,4.16,17.29
1261,26.28,57.69,18.62,36.0,7.66,21.69,16.12,22.44,9.09,23.97,11.66,12.78,7.97,3.78,17.47,25.59,60.06,17.34,35.22,8.25,24.84,15.25,20.12,9.44,21.94,12.5,12.31,8.19,4.0,17.41
1262,26.97,58.97,21.41,41.76,5.55,17.21,17.48,23.62,9.41,26.69,11.72,12.86,6.9,4.66,15.55,27.03,63.76,20.76,42.24,6.28,21.52,11.83,17.14,8.83,22.31,11.38,10.72,7.9,4.03,18.72
1263,24.29,56.55,18.87,38.32,5.42,18.23,12.23,16.94,6.48,22.39,12.03,10.77,8.26,3.16,16.35,24.77,55.65,18.81,37.19,5.97,18.45,12.23,17.87,8.29,25.06,12.68,12.61,6.29,3.58,15.32
1264,24.52,59.55,17.31,36.52,7.21,23.03,9.48,13.14,7.59,22.03,14.14,12.52,7.52,2.9,14.03,28.28,60.24,20.79,39.86,7.48,20.38,12.1,16.45,8.93,26.1,17.03,11.45,8.21,4.03,13.79
1265,23.42,52.84,16.58,33.61,6.84,19.23,10.97,15.74,6.13,23.55,12.29,11.42,6.84,2.81,16.23,21.61,52.68,15.19,32.48,6.42,20.19,12.55,18.45,7.87,22.68,9.48,12.65,6.74,2.55,15.39
1266,29.15,60.94,20.29,36.24,8.85,24.71,11.15,15.59,7.65,22.62,15.82,9.71,8.56,3.24,15.35,24.53,57.79,16.18,32.91,8.35,24.88,12.29,16.32,9.09,23.56,14.53,13.5,5.65,3.06,14.65
1267,25.84,63.91,17.66,37.5,8.19,26.41,13.0,18.41,10.22,24.72,14.72,11.69,6.97,4.25,16.09,27.94,62.09,20.0,40.16,7.94,21.94,13.09,18.59,8.78,26.69,13.62,11.28,7.47,2.66,16.16
1268,23.21,56.18,17.12,35.09,6.09,21.09,16.52,22.94,10.06,22.24,10.91,11.27,6.58,4.52,17.45,23.12,55.3,17.67,38.67,5.45,16.64,14.18,18.52,8.06,22.97,11.06,11.67,5.79,3.61,18.97
1269,27.68,61.35,20.94,39.81,6.74,21.55,15.35,21.97,11.1,23.68,15.58,10.39,7.61,3.0,18.68,23.84,56.61,16.55,34.87,7.29,21.74,15.77,21.87,9.03,20.84,13.13,12.58,6.23,3.19,18.29
1270,27.45,56.83,19.93,37.72,7.52,19.1,16.03,23.07,9.45,22.93,14.21,8.72,9.38,3.55,18.0,21.31,53.45,12.83,27.72,8.48,25.72,12.93,18.1,9.21,21.28,12.34,14.45,4.59,3.38,18.55
1271,21.64,56.84,16.04,37.04,5.6,19.8,13.24,18.56,9.08,21.12,10.16,12.8,6.68,2.68,18.12,25.68,57.16,18.84,36.44,6.84,20.72,14.92,21.6,10.08,25.6,12.48,12.52,7.52,3.24,16.48
1272,28.06,61.0,19.75,37.31,8.31,23.69,16.06,22.16,10.5,23.16,13.66,12.69,8.56,4.53,17.22,26.72,62.5,17.66,35.88,9.06,26.62,13.25,18.53,10.44,22.22,14.25,13.19,7.16,4.28,18.47
1273,26.6,59.4,20.27,41.5,6.33,17.9,10.87,16.4,8.93,21.37,13.2,10.7,6.7,3.27,18.8,24.93,55.5,17.93,35.03,7.0,20.47,15.63,21.57,8.57,23.27,11.4,11.33,6.37,3.13,14.8
1274,27.78,61.25,18.84,36.5,8.94,24.75,11.25,15.09,8.53,25.16,14.19,11.78,7.16,3.12,13.09,27.06,62.41,17.5,33.66,9.56,28.75,9.94,13.94,8.91,23.75,15.47,11.12,7.19,3.44,14.97
1275,24.2,55.43,16.1,33.07,8.1,22.37,12.1,16.83,6.37,23.07,13.83,11.3,6.23,2.87,17.17,25.37,58.27,18.6,36.8,6.77,21.47,13.47,18.57,9.13,24.73,12.0,11.77,6.43,3.27,17.07
1276,25.91,58.44,17.94,36.25,7.97,22.19,13.16,18.72,8.97,22.5,12.5,12.56,4.16,3.56,17.16,28.94,62.12,21.62,41.84,7.31,20.28,13.81,18.94,9.31,22.44,13.38,9.25,7.62,3.84,16.91
1277,27.15,58.94,20.76,41.12,6.39,17.82,12.42,17.61,8.85,23.03,16.3,9.33,7.15,3.91,16.55,22.79,55.3,15.3,32.48,7.48,22.82,12.88,18.03,8.03,22.0,12.52,11.73,5.18,3.15,17.06
1278,26.72,56.56,18.72,34.22,8.0,22.34,13.97,20.16,8.03,23.16,17.34,11.34,6.12,4.56,16.28,26.34,58.91,20.0,41.41,6.34,17.5,12.72,17.59,8.19,21.19,14.88,10.25,7.19,3.09,16.91
1279,26.22,58.59,18.69,38.0,7.53,20.59,14.97,20.56,8.47,21.44,15.09,10.28,7.84,5.72,16.31,26.34,59.88,18.88,37.75,7.47,22.12,13.75,19.34,10.53,21.91,14.59,11.72,6.56,3.03,17.31
1280,26.38,58.03,19.18,35.88,7.21,22.15,14.79,22.0,10.68,24.41,13.94,12.29,8.09,3.09,16.74,24.03,57.71,17.06,33.97,6.97,23.74,14.03,18.68,8.26,21.18,11.62,11.82,7.32,3.79,18.12
1281,25.22,57.41,17.94,34.66,7.28,22.75,14.44,18.22,7.5,20.31,12.12,10.84,7.62,4.75,20.06,25.28,56.72,17.5,34.16,7.78,22.56,17.84,24.09,10.34,23.69,13.28,12.25,6.44,3.38,17.09
1282,24.76,58.76,16.24,33.24,8.52,25.52,12.52,17.24,9.31,23.1,12.55,11.31,5.55,3.59,20.24,23.97,53.17,17.52,33.24,6.45,19.93,17.0,23.97,6.34,22.17,11.66,11.48,6.0,2.72,17.17
1283,25.7,58.52,18.94,36.97,6.76,21.55,13.09,18.42,8.97,26.97,12.09,11.67,4.3,4.52,15.24,26.03,62.64,18.0,38.33,8.03,24.3,11.18,15.61,7.97,22.73,12.97,8.55,6.52,3.24,16.64
1284,26.06,60.52,18.42,38.58,7.64,21.94,12.67,17.7,9.79,22.85,13.09,9.79,7.12,3.45,16.94,24.82,58.18,16.27,33.03,8.55,25.15,14.42,19.36,9.97,23.45,13.94,11.39,5.55,3.82,15.76
1285,27.19,56.84,19.52,35.42,7.68,21.42,13.39,16.74,6.52,23.42,14.06,9.32,4.55,2.87,16.97,25.87,56.74,19.68,39.13,6.19,17.61,14.32,19.87,7.68,22.32,11.16,9.19,5.42,3.13,16.16
1286,26.19,56.52,17.68,33.13,8.52,23.39,12.74,17.35,5.71,22.23,12.52,11.13,7.9,2.29,18.81,26.39,56.74,19.84,36.65,6.55,20.1,15.0,20.97,8.19,24.39,12.39,12.61,5.81,2.58,17.39
1287,25.63,55.23,16.83,30.3,8.8,24.93,12.37,17.3,8.6,25.03,13.43,11.37,5.63,4.37,16.7,23.1,56.47,17.63,38.87,5.47,17.6,14.0,18.47,7.77,19.77,9.5,9.9,6.07,2.4,15.87
