TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1288,25.68,58.93,21.21,43.07,4.46,15.86,14.0,18.46,8.5,21.14,11.39,14.07,6.21,3.32,19.89,27.93,60.29,21.04,40.75,6.89,19.54,17.25,24.93,11.29,23.36,13.54,12.57,8.21,3.75,16.21
1290,19.77,51.97,15.16,36.19,4.61,15.77,11.29,17.16,8.03,18.65,8.74,14.45,6.61,2.29,17.74,26.94,55.19,19.48,35.06,7.45,20.13,16.39,22.94,9.77,23.55,14.58,11.13,8.81,3.16,16.74
1291,27.06,57.91,20.3,38.64,6.76,19.27,11.0,15.21,8.33,23.76,13.15,13.88,6.85,3.82,15.36,25.88,59.33,18.55,38.24,7.33,21.09,13.33,17.58,8.48,21.48,13.06,11.79,8.94,3.03,14.79
1292,21.81,55.26,14.58,32.0,7.23,23.26,13.52,19.26,8.32,22.0,9.55,13.23,4.97,4.13,15.61,26.26,59.0,20.32,41.45,5.94,17.55,12.84,17.48,8.77,24.0,11.19,10.19,6.58,3.48,17.23
1293,25.42,57.26,19.03,37.06,6.39,20.19,11.84,16.97,7.74,21.42,11.23,8.84,5.97,2.74,15.42,25.39,54.45,16.77,31.16,8.61,23.29,10.9,15.06,6.77,23.35,13.48,11.06,4.81,3.29,15.26
1294,29.9,60.67,22.07,38.93,7.83,21.73,12.37,17.03,7.0,25.27,14.93,11.2,6.13,2.47,16.93,28.27,61.57,19.47,36.97,8.8,24.6,13.77,18.1,7.8,24.1,13.23,10.9,6.67,3.03,15.9
1295,26.03,55.97,18.45,35.86,7.59,20.1,12.28,16.93,6.76,23.48,11.03,10.83,3.86,1.24,15.38,28.1,59.45,20.52,38.83,7.59,20.62,12.55,16.97,7.17,23.21,11.83,8.69,5.52,3.79,16.14
1296,24.93,57.48,17.59,35.03,7.34,22.45,14.17,20.79,8.34,23.07,9.9,12.21,4.62,4.79,17.34,28.34,61.14,20.31,39.24,8.03,21.9,14.45,21.21,9.07,23.34,15.1,9.34,6.9,2.48,18.52
1297,26.48,58.48,20.29,38.87,6.19,19.61,14.74,20.55,8.45,21.94,13.45,11.9,8.42,2.45,16.42,26.74,59.71,19.0,34.87,7.74,24.84,12.61,17.23,9.94,22.9,14.77,13.23,6.48,3.68,17.61
1298,22.73,58.17,17.03,38.93,5.7,19.23,14.47,20.27,9.93,21.7,11.7,9.77,6.63,2.07,18.23,23.4,53.67,16.2,31.8,7.2,21.87,13.8,19.13,8.63,24.27,13.0,12.67,4.8,4.9,18.37
1299,22.69,58.53,16.69,37.62,6.0,20.91,14.19,19.91,7.5,20.34,10.19,8.47,5.62,3.25,15.25,28.94,60.34,21.03,37.88,7.91,22.47,12.16,17.81,9.81,27.47,15.25,10.22,5.28,3.53,16.69
1300,24.48,56.26,17.41,34.93,7.07,21.33,15.85,22.74,9.19,21.74,11.11,11.37,6.67,2.41,18.0,24.74,56.85,18.56,36.0,6.19,20.85,15.26,21.07,10.26,22.63,13.04,11.63,5.59,3.48,18.22
1301,27.39,60.97,20.33,40.58,7.06,20.39,14.53,19.81,9.06,23.58,12.69,9.22,7.42,3.5,16.36,25.92,58.42,18.72,37.81,7.19,20.61,13.67,18.67,8.47,24.33,12.58,11.56,5.19,3.11,16.19
1303,24.9,56.21,19.03,37.66,5.86,18.55,16.69,22.31,7.38,23.0,9.9,9.45,5.83,2.38,16.9,26.14,57.1,17.48,32.83,8.66,24.28,13.72,18.41,7.72,24.59,12.72,10.34,5.17,2.45,18.31
1304,26.82,59.33,17.36,32.91,9.45,26.42,14.48,19.21,8.24,26.67,15.3,10.79,6.33,2.64,15.82,24.82,62.58,16.48,36.45,8.33,26.12,12.12,17.33,10.58,23.42,13.03,10.91,6.24,3.55,16.06
1305,25.59,54.22,18.94,36.0,6.66,18.22,18.09,25.03,7.72,23.91,14.88,9.69,6.06,3.69,17.91,23.38,56.0,16.19,33.03,7.19,22.97,13.38,19.19,7.91,22.03,12.84,11.34,4.94,2.41,21.34
1306,25.27,61.7,16.7,34.73,8.57,26.97,13.67,18.4,7.4,25.67,11.3,11.63,7.07,2.07,15.2,27.77,62.17,20.47,38.27,7.3,23.9,12.47,17.07,8.27,27.87,14.03,11.63,7.7,4.6,16.53
1307,29.85,64.85,23.41,45.56,6.44,19.29,15.41,21.47,10.5,24.97,14.71,9.79,8.68,5.03,17.59,24.91,58.76,18.32,37.26,6.59,21.5,14.59,19.71,8.29,23.24,13.5,13.62,5.88,4.35,18.03
1308,23.54,56.64,17.43,37.07,6.11,19.57,12.68,18.54,7.75,23.18,10.61,11.64,5.75,2.89,20.75,24.54,56.39,16.25,32.5,8.29,23.89,17.86,25.29,9.29,24.75,13.82,10.07,7.39,2.68,16.25
1309,24.45,59.59,19.17,42.14,5.28,17.45,16.55,23.38,9.0,20.72,11.0,11.86,7.34,3.59,19.72,29.07,59.66,22.34,40.72,6.72,18.93,16.76,23.1,10.41,26.07,15.9,13.34,6.55,4.07,20.28
1310,25.16,54.32,18.97,37.06,6.19,17.26,14.65,19.58,6.32,21.97,12.23,10.97,5.58,2.16,14.97,27.16,57.32,21.61,41.48,5.55,15.84,12.48,17.55,7.58,22.61,11.23,10.87,6.68,3.29,18.0
1311,24.74,56.16,16.42,33.55,8.32,22.61,15.35,21.13,7.77,23.03,11.39,12.39,6.81,4.03,19.0,26.03,59.23,19.13,37.74,6.9,21.48,15.97,23.32,9.58,23.39,13.19,11.0,7.65,3.87,17.16
1312,22.93,59.15,16.07,35.96,6.85,23.19,13.04,18.44,9.44,22.11,9.85,10.63,6.85,3.26,19.33,26.44,57.37,19.26,36.85,7.19,20.52,15.85,22.78,9.78,26.0,14.22,11.04,6.15,3.56,15.63
1313,23.72,54.17,17.97,36.59,5.76,17.59,16.93,23.21,9.07,20.41,11.1,11.93,8.21,3.03,19.45,21.83,51.97,13.76,28.45,8.07,23.52,17.07,23.1,8.55,21.59,13.52,14.24,6.07,3.21,19.14
1314,28.09,62.5,20.15,40.06,7.94,22.44,17.35,23.03,10.5,27.74,14.47,9.88,5.79,4.03,16.65,25.12,61.71,18.12,39.41,7.0,22.29,13.0,17.47,6.97,23.0,10.21,9.97,5.59,3.85,18.79
1315,26.07,60.0,17.97,34.9,8.1,25.1,13.59,19.31,9.62,23.34,11.34,9.76,6.17,2.9,15.55,27.1,58.34,20.14,38.55,6.97,19.79,12.79,17.24,7.0,24.0,10.86,10.14,5.9,2.03,17.48
1316,25.59,58.41,14.1,26.45,11.48,31.97,12.93,16.55,7.03,22.34,11.48,10.72,5.28,3.59,16.55,28.31,59.86,21.97,41.97,6.34,17.9,14.72,20.17,9.07,24.34,12.31,9.59,6.86,2.79,14.93
1317,24.13,55.47,16.0,33.9,8.13,21.57,12.0,16.17,9.33,21.17,10.57,10.17,7.0,3.03,17.43,21.53,51.73,15.47,33.07,6.07,18.67,14.63,20.87,8.93,20.8,9.97,11.97,6.7,3.8,15.03
1318,25.31,55.62,18.94,35.56,6.38,20.06,12.41,16.59,8.62,21.56,13.59,11.78,6.25,3.34,15.16,26.06,56.0,17.91,34.25,8.16,21.75,12.06,15.84,7.22,19.91,13.28,10.5,6.5,3.0,15.25
1319,25.0,57.06,18.73,36.97,6.27,20.09,12.36,17.76,7.0,21.52,13.45,12.39,5.67,3.09,18.33,27.42,57.82,21.12,38.15,6.3,19.67,15.48,21.64,8.67,24.09,12.88,11.3,7.39,2.88,16.97
1320,25.38,55.97,18.34,35.38,7.03,20.59,14.94,20.91,6.84,23.72,12.28,9.66,6.25,2.44,16.66,25.25,56.09,17.19,33.03,8.06,23.06,13.19,17.12,6.25,24.28,11.47,10.81,6.0,3.0,17.62
1321,26.28,57.25,17.97,36.16,8.31,21.09,12.81,17.12,7.16,21.72,15.62,8.09,6.91,3.28,17.75,23.59,52.41,16.66,33.09,6.94,19.31,14.88,20.66,7.44,22.69,13.84,11.97,4.75,3.72,16.78
1322,24.23,57.3,18.07,37.6,6.17,19.7,13.93,21.03,9.5,21.0,11.03,12.67,6.5,3.07,18.9,26.43,57.6,19.47,36.2,6.97,21.4,16.83,23.97,10.2,24.23,13.37,12.43,7.4,4.4,17.83
1323,22.48,55.27,14.88,31.33,7.61,23.94,11.45,15.39,8.36,24.61,10.15,11.36,5.73,2.42,15.06,24.42,57.88,17.52,36.61,6.91,21.27,11.39,15.88,8.27,23.3,12.27,9.64,6.42,3.64,14.67
1324,26.91,59.85,18.35,35.44,8.56,24.41,14.03,18.5,9.26,24.06,14.35,10.85,6.71,2.82,15.09,26.35,60.29,18.03,35.74,8.32,24.56,11.88,16.18,9.03,22.76,16.44,11.03,6.15,2.85,16.44
1325,26.84,59.72,18.16,35.0,8.69,24.72,13.97,19.16,8.34,22.75,13.53,9.41,6.84,3.59,17.22,24.94,58.06,17.66,36.5,7.28,21.56,14.12,20.16,9.38,23.97,11.19,12.38,5.03,3.62,17.06
1326,26.36,58.39,19.33,37.91,7.03,20.48,15.15,19.79,9.15,24.45,13.18,10.0,5.45,4.39,17.18,24.91,58.61,18.18,39.21,6.73,19.39,12.94,18.24,9.18,21.79,11.42,10.24,4.88,2.79,18.15
1328,26.09,56.19,18.62,34.56,7.47,21.62,15.72,21.16,8.53,24.09,13.28,11.94,5.91,3.25,16.12,24.44,58.03,18.25,37.31,6.19,20.72,13.72,18.06,7.91,21.62,11.72,10.5,7.25,3.56,17.88
1329,24.78,56.22,16.66,31.91,8.12,24.31,13.31,19.09,7.66,22.88,13.41,12.34,6.22,2.88,15.97,27.03,59.09,20.41,39.62,6.62,19.47,12.03,16.31,8.53,23.16,12.34,11.03,8.03,3.09,16.59
1330,26.32,62.71,19.32,40.71,7.0,22.0,11.23,16.97,8.45,23.26,10.23,10.35,7.87,3.81,18.23,25.94,59.1,17.13,34.29,8.81,24.81,16.97,23.48,9.58,27.77,14.77,12.1,5.97,4.06,15.23
1331,25.79,59.21,16.82,34.29,8.96,24.93,11.61,15.39,6.18,23.79,10.46,9.43,5.18,3.46,18.04,27.07,60.79,18.68,37.36,8.39,23.43,14.43,19.64,9.89,26.07,13.43,9.54,5.07,2.61,13.79
1332,27.15,59.44,19.82,37.65,7.32,21.79,13.71,19.18,8.29,22.79,13.76,9.65,7.24,3.56,16.53,25.71,56.71,18.68,36.21,7.03,20.5,13.41,18.59,7.38,23.09,12.88,11.74,5.35,3.5,17.56
1333,24.03,54.42,17.9,35.9,6.13,18.52,14.26,19.35,6.74,22.39,11.03,11.68,6.0,3.81,18.65,25.84,57.39,18.61,35.61,7.23,21.77,14.65,20.58,9.13,22.35,14.26,10.84,6.42,3.03,18.45
1334,22.33,54.87,16.07,34.97,6.27,19.9,13.17,20.33,5.2,19.43,13.1,11.3,5.77,1.93,17.43,28.77,58.4,20.5,35.23,8.27,23.17,15.57,21.27,9.63,27.4,14.77,10.7,6.13,3.4,18.37
1335,26.11,58.89,17.15,33.52,8.96,25.37,10.89,15.89,8.22,23.7,13.81,10.7,5.52,2.15,14.89,27.44,59.52,18.04,33.48,9.41,26.04,11.37,15.89,7.67,22.93,15.48,8.93,5.89,3.07,14.81
1336,25.88,59.12,18.15,35.97,7.73,23.15,15.61,20.88,8.0,21.33,12.61,10.45,8.33,3.39,18.27,25.88,57.21,20.18,38.42,5.7,18.79,15.94,20.79,8.91,24.64,14.67,13.97,5.82,3.12,17.64
1337,26.19,58.19,19.48,39.32,6.71,18.87,13.29,19.0,8.61,21.81,13.06,10.65,5.16,2.68,16.48,27.32,56.13,20.52,38.39,6.81,17.74,13.77,19.03,6.74,23.06,13.77,11.1,5.97,2.45,18.03
1338,26.45,60.58,16.85,33.7,9.61,26.88,13.09,18.48,9.91,24.21,13.7,8.73,6.3,4.45,15.45,24.03,55.79,17.39,34.24,6.64,21.55,12.94,17.03,6.58,24.09,12.36,10.55,5.0,3.48,16.82
1339,24.23,56.48,15.65,31.35,8.58,25.13,12.77,17.9,6.48,23.03,12.87,11.39,4.03,1.97,14.97,29.35,62.81,18.58,34.45,10.77,28.35,10.06,14.19,8.55,25.16,17.03,8.68,6.23,2.77,17.71
1340,24.48,60.21,17.14,37.55,7.34,22.66,14.21,20.66,9.76,22.72,10.59,11.0,6.79,3.0,18.48,25.66,56.76,17.93,35.07,7.72,21.69,13.69,19.69,7.72,25.41,13.9,12.45,5.59,3.69,17.79
1341,24.31,58.52,19.62,43.07,4.69,15.45,15.48,21.62,8.17,19.48,11.79,11.69,8.86,2.86,20.17,26.41,55.17,20.03,37.03,6.38,18.14,18.07,25.69,9.83,26.07,13.17,15.66,6.83,4.28,19.31
1342,25.83,56.28,19.69,37.76,6.14,18.52,13.97,20.97,7.45,21.48,12.28,11.31,6.31,3.1,19.03,25.24,54.48,18.45,35.03,6.79,19.45,17.03,23.48,7.69,23.41,11.48,11.48,6.17,3.72,18.52
1343,26.27,57.42,16.08,28.54,10.19,28.88,13.5,16.77,6.42,22.96,13.85,7.08,5.46,1.5,13.77,25.15,55.88,17.96,33.92,7.19,21.96,10.0,13.81,7.35,22.69,12.54,10.62,4.42,2.81,16.81
1344,25.59,57.62,17.24,32.12,8.35,25.5,13.32,18.53,7.82,25.59,13.76,11.47,6.44,4.59,15.85,24.94,59.88,17.88,39.24,7.06,20.65,12.03,16.71,8.18,23.18,10.91,11.59,6.71,2.97,17.41
1345,28.52,58.39,20.18,37.97,8.33,20.42,18.03,25.0,11.03,26.67,18.39,10.97,5.67,3.79,14.36,26.21,62.58,18.91,39.3,7.3,23.27,10.42,14.39,8.09,18.82,14.42,9.52,6.85,2.27,20.67
1346,27.38,61.31,20.12,40.41,7.25,20.91,14.59,18.78,10.0,24.34,13.81,11.78,7.53,3.47,16.53,25.94,60.97,18.31,38.56,7.62,22.41,12.69,17.97,8.88,22.59,13.28,12.09,6.59,4.03,15.5
1347,25.9,57.94,18.84,38.13,7.06,19.81,11.87,16.19,8.68,21.9,10.65,9.9,5.48,3.45,17.19,26.1,58.68,18.55,35.39,7.55,23.29,13.19,18.58,10.1,21.58,12.29,9.97,4.65,2.71,15.16
1348,25.52,55.84,19.0,37.19,6.52,18.65,14.23,22.0,8.1,23.65,12.65,12.29,4.71,3.0,17.06,27.97,61.39,19.32,37.16,8.65,24.23,12.32,18.39,8.9,22.58,15.03,8.45,7.13,4.48,18.39
1349,25.65,58.35,18.0,35.35,7.65,23.0,12.13,17.45,8.48,23.45,13.94,11.23,5.48,3.74,14.77,27.55,60.77,18.74,37.52,8.81,23.26,12.35,16.65,8.87,24.0,14.97,9.84,7.39,3.52,15.71
1350,26.59,57.12,19.22,36.94,7.38,20.19,11.75,16.03,4.84,26.25,13.12,8.0,6.78,2.94,14.09,23.66,58.69,16.16,34.69,7.5,24.0,11.25,15.53,8.56,26.22,11.25,11.25,4.66,2.88,15.28
1351,25.48,59.29,19.87,42.61,5.61,16.68,14.26,18.94,9.55,24.52,13.03,11.97,6.35,3.71,17.61,24.9,58.39,17.23,36.1,7.68,22.29,14.81,21.29,9.32,23.0,12.94,10.35,7.55,3.45,16.55
1352,25.77,59.83,17.17,34.37,8.6,25.47,12.03,16.73,10.7,20.83,13.43,13.53,4.97,2.8,17.87,27.47,58.03,20.53,37.83,6.93,20.2,15.57,21.33,8.23,23.03,13.97,10.33,7.4,2.63,15.57
1353,23.44,60.22,17.97,41.16,5.47,19.06,13.03,19.81,10.38,22.97,11.75,10.94,7.69,5.22,16.91,22.91,56.19,15.66,34.03,7.25,22.16,13.47,19.25,9.5,26.59,12.53,13.69,6.53,4.16,17.03
1354,24.07,59.3,17.97,40.4,6.1,18.9,15.07,21.63,12.3,20.77,12.9,14.37,8.33,3.17,20.93,24.37,53.23,17.53,32.87,6.83,20.37,19.4,26.2,8.53,21.73,14.1,14.73,8.13,3.9,18.4
1355,27.39,57.06,19.06,34.1,8.32,22.97,12.42,17.35,6.81,24.68,12.71,10.94,5.94,3.0,14.84,24.97,58.77,15.23,31.06,9.74,27.71,11.97,16.1,7.65,23.65,11.87,10.71,6.71,2.97,17.35
1356,24.48,54.39,16.32,30.55,8.16,23.84,15.03,19.52,6.84,22.87,14.23,10.42,5.45,3.03,18.16,24.71,54.35,19.68,37.77,5.03,16.58,14.13,19.84,7.16,22.0,10.87,10.26,5.77,3.58,17.61
1357,26.4,58.27,19.27,38.37,7.13,19.9,12.9,18.47,7.07,22.3,13.3,11.43,8.5,4.8,17.1,26.0,58.73,17.37,34.27,8.63,24.47,12.67,18.77,9.97,23.8,15.3,13.63,6.53,3.4,15.7
1358,24.77,58.29,17.61,37.9,7.16,20.39,14.58,20.23,9.81,23.55,12.35,12.61,6.71,2.16,18.29,24.29,55.94,17.16,33.97,7.13,21.97,14.23,20.71,7.87,22.52,12.55,12.68,6.87,4.1,18.23
1359,29.41,60.12,19.75,35.56,9.66,24.56,15.88,21.88,8.25,23.41,16.88,12.88,9.53,3.78,19.03,25.59,59.22,17.56,35.5,8.03,23.72,15.16,22.0,10.25,21.81,13.69,14.88,7.84,3.78,19.31
1360,25.77,59.81,18.68,39.42,7.1,20.39,13.81,19.16,8.13,22.1,13.1,12.32,7.26,3.68,19.32,27.06,59.1,19.1,35.58,7.97,23.52,16.0,22.84,9.26,24.97,16.87,12.45,7.45,3.52,16.39
1361,25.66,58.44,18.75,36.34,6.91,22.09,15.97,21.91,9.75,24.12,13.03,10.28,7.25,4.06,17.72,23.47,57.16,16.41,34.0,7.06,23.16,13.34,19.03,8.66,21.97,11.41,11.34,6.0,3.25,18.97
1362,28.62,59.41,20.25,35.44,8.38,23.97,10.72,14.09,8.59,23.25,15.56,10.81,8.16,3.44,18.41,22.81,52.91,16.03,33.06,6.78,19.84,14.16,20.38,6.41,21.47,11.12,13.0,5.56,2.0,15.09
1363,25.42,57.45,17.16,33.32,8.26,24.13,9.0,12.87,6.29,21.1,13.06,9.84,5.03,3.26,17.19,26.74,56.23,19.06,36.48,7.68,19.74,14.03,20.19,8.32,24.65,14.84,9.94,4.71,2.94,14.19
1364,25.72,53.69,19.93,37.31,5.79,16.38,15.86,21.31,6.59,24.31,12.86,12.66,4.97,3.14,16.79,27.07,59.9,20.59,39.72,6.48,20.17,12.66,18.55,7.79,21.34,12.41,9.52,7.1,2.66,17.93
1365,27.28,59.78,19.34,36.75,7.94,23.03,13.5,18.91,10.44,25.53,14.78,12.34,4.66,2.66,17.75,25.59,60.16,18.53,37.88,7.06,22.28,14.09,20.03,8.03,21.12,12.44,9.47,6.84,2.53,17.91
1367,25.0,57.96,17.48,34.81,7.52,23.15,10.96,17.07,7.0,20.11,11.74,10.74,6.7,3.26,19.67,25.3,54.93,18.74,35.33,6.56,19.59,17.67,24.7,9.93,26.22,11.52,12.26,5.81,3.22,16.41
1368,22.69,54.28,15.55,33.34,7.14,20.93,14.07,19.0,8.66,22.28,13.69,13.24,6.48,2.38,16.34,25.21,57.55,16.59,31.79,8.62,25.76,12.72,17.41,9.07,21.24,15.41,11.0,7.1,3.07,16.41
1369,23.78,59.33,17.81,39.48,5.96,19.85,10.96,16.04,8.15,21.41,11.37,11.96,5.59,2.59,20.33,26.56,56.3,21.15,39.15,5.41,17.15,17.67,24.89,8.59,27.41,12.78,11.11,6.74,3.63,16.37
1370,25.38,57.53,17.84,35.59,7.53,21.94,14.44,19.66,8.44,25.03,12.94,12.25,5.44,3.03,19.31,23.69,57.19,17.97,37.91,5.72,19.28,14.94,21.25,8.22,22.44,11.41,11.5,6.66,3.22,18.28
1371,26.16,58.41,20.34,40.62,5.81,17.78,14.66,18.97,10.81,23.34,12.56,11.88,7.41,4.59,15.53,24.78,58.53,16.44,33.88,8.34,24.66,12.25,16.06,8.47,20.5,14.0,11.34,7.5,4.56,16.91
1372,24.9,56.52,18.87,38.35,6.03,18.16,16.81,23.84,9.68,22.19,12.06,14.94,8.58,2.84,21.45,23.03,53.87,15.71,34.13,7.32,19.74,18.45,25.55,8.71,21.16,12.68,15.45,7.65,3.74,20.87
1373,21.94,54.94,16.66,36.09,5.28,18.84,11.28,16.91,9.94,22.12,10.69,14.97,5.12,4.06,15.34,27.5,60.06,20.28,39.56,7.22,20.5,12.22,16.81,9.12,21.88,13.78,9.34,9.09,3.34,16.09
1374,28.16,62.97,20.45,40.52,7.71,22.45,12.13,17.84,12.32,23.58,15.81,11.06,8.35,4.94,16.9,23.74,58.16,16.94,36.77,6.81,21.39,13.68,19.26,9.48,21.39,13.1,12.23,7.23,5.23,14.9
1375,26.07,58.48,18.66,37.34,7.41,21.14,13.83,18.48,6.48,23.24,10.52,10.62,6.59,2.66,16.83,27.34,60.9,20.34,38.93,7.0,21.97,14.24,20.62,10.1,25.31,12.48,11.24,7.07,4.28,16.0
1376,25.45,58.0,17.48,34.21,7.97,23.79,13.15,18.42,9.39,22.7,15.33,9.36,4.82,3.18,16.0,24.15,56.55,18.21,38.88,5.94,17.67,12.73,17.42,7.67,21.67,11.42,8.94,5.76,4.58,16.36
1377,26.66,58.66,19.03,38.41,7.62,20.24,13.41,17.86,7.62,24.17,11.86,12.69,3.55,1.66,16.31,29.83,64.66,20.86,39.9,8.97,24.76,12.86,17.62,9.24,23.31,14.0,7.83,6.72,3.55,16.76
1378,25.42,57.77,16.45,33.26,8.97,24.52,16.03,21.81,8.42,23.9,15.06,10.16,7.06,3.55,17.26,24.32,58.23,17.52,36.32,6.81,21.9,13.61,20.26,9.1,24.06,12.55,12.0,6.16,2.97,18.48
1379,24.13,56.57,17.7,37.53,6.43,19.03,15.17,21.43,8.47,23.57,11.7,12.43,7.0,4.9,17.3,26.2,59.1,18.93,38.73,7.27,20.37,13.2,19.5,9.53,23.7,12.27,11.23,8.1,2.8,17.27
1380,23.97,55.38,17.14,34.34,6.83,21.03,13.14,19.69,7.72,20.41,13.14,13.24,8.31,3.45,19.9,23.48,52.62,17.45,33.9,6.03,18.72,17.55,24.31,8.41,23.41,13.14,14.59,6.41,3.24,17.17
1381,25.72,59.45,19.62,38.66,6.1,20.79,15.66,21.52,8.34,20.72,11.83,11.59,6.14,3.03,17.86,29.07,60.69,23.41,44.21,5.66,16.48,13.97,19.55,9.59,24.55,13.45,11.66,6.9,3.45,19.31
1382,25.85,56.73,18.24,35.91,7.61,20.82,14.15,18.27,8.42,22.12,12.48,10.18,6.61,3.88,16.76,24.18,54.55,16.76,32.36,7.42,22.18,12.85,18.48,7.85,21.79,14.03,11.82,5.0,2.94,16.03
