TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1384,22.93,55.43,16.46,35.96,6.46,19.46,10.93,18.04,10.14,21.07,12.04,13.43,5.64,3.57,17.71,26.14,56.32,18.75,35.43,7.39,20.89,14.04,19.96,8.89,22.5,13.61,10.64,7.21,4.25,16.43
1385,29.39,64.82,22.21,43.73,7.18,21.09,12.88,17.7,12.52,23.09,15.7,10.67,6.97,5.48,17.97,24.97,57.73,17.73,37.03,7.24,20.7,14.76,19.85,8.73,21.33,13.45,11.91,6.33,3.3,15.82
1386,26.41,59.26,16.38,31.09,10.03,28.18,12.71,17.5,8.65,24.24,14.56,10.65,6.97,3.76,15.35,24.88,59.26,16.56,34.15,8.32,25.12,12.32,17.18,8.65,22.56,13.71,11.38,6.76,3.94,16.03
1387,25.34,56.81,17.53,35.34,7.81,21.47,15.59,20.62,7.31,23.0,12.91,11.16,5.78,3.0,17.94,27.66,59.38,18.44,34.22,9.22,25.16,15.28,20.94,8.16,23.56,13.94,9.41,6.66,4.0,17.41
1388,27.22,58.44,19.59,36.97,7.62,21.47,11.16,16.56,10.91,24.59,15.84,9.44,6.44,3.78,16.38,21.31,52.81,16.34,37.5,4.97,15.31,12.09,17.0,5.59,18.44,10.16,9.97,5.28,2.75,15.78
1389,22.03,55.42,16.19,38.19,5.84,17.23,15.19,21.13,10.48,21.74,10.81,11.61,7.03,4.29,19.19,21.16,51.35,15.58,33.61,5.58,17.74,15.32,21.74,8.03,21.35,10.52,12.42,6.61,4.06,18.32
1390,27.56,58.94,18.62,34.72,8.94,24.22,12.28,16.88,6.31,25.16,15.97,12.19,5.5,3.09,15.31,28.53,63.12,20.06,39.41,8.47,23.72,10.94,15.97,8.12,24.03,13.03,10.69,6.94,2.75,16.53
1391,26.03,56.84,17.35,33.06,8.68,23.77,13.74,18.0,7.65,21.94,12.68,10.06,4.9,2.97,15.19,27.84,61.06,19.97,38.23,7.87,22.84,11.58,15.81,9.42,22.19,13.77,8.48,6.06,2.68,16.77
1392,26.12,59.65,18.32,37.68,7.79,21.97,12.97,17.44,7.76,24.97,11.97,9.76,5.85,3.18,15.32,26.15,61.35,17.12,35.38,9.03,25.97,11.65,16.82,9.47,24.18,15.06,10.09,6.03,2.44,15.47
1393,27.06,59.26,20.39,39.29,6.68,19.97,14.58,20.23,6.97,22.55,13.45,11.0,9.13,4.0,15.61,28.32,61.06,20.48,38.48,7.84,22.58,11.77,16.23,9.97,25.52,14.26,14.1,6.32,2.9,16.23
1394,25.54,60.29,20.14,42.54,5.39,17.75,15.54,21.64,10.68,24.43,13.39,12.07,8.14,2.79,21.36,22.32,53.14,16.39,34.0,5.93,19.14,18.18,25.46,7.57,23.21,11.11,13.5,7.14,4.5,18.29
1395,28.48,61.27,21.91,42.79,6.58,18.48,15.7,21.52,10.76,23.12,16.94,12.12,9.06,3.76,17.58,25.27,56.73,18.73,36.76,6.55,19.97,14.15,20.24,7.97,21.09,14.24,14.33,6.76,3.73,17.76
1396,24.14,61.4,15.94,35.54,8.2,25.86,13.97,19.71,9.26,22.91,11.0,9.37,7.23,2.83,17.03,25.51,57.89,18.23,35.54,7.29,22.34,15.09,20.86,9.06,26.83,13.89,11.43,5.86,3.74,16.43
1397,27.44,61.75,18.72,36.25,8.72,25.5,15.88,21.19,10.75,25.34,16.75,9.97,7.94,4.66,17.44,22.75,58.44,15.16,34.25,7.59,24.19,14.78,20.91,9.34,22.97,11.25,12.5,6.56,2.91,18.28
1398,23.93,55.45,17.69,35.52,6.24,19.93,16.14,21.1,7.72,22.14,11.41,12.79,6.52,3.14,20.41,24.03,55.69,17.79,36.59,6.24,19.1,17.93,24.66,9.59,22.55,12.03,12.17,7.14,3.86,17.86
1399,23.5,54.07,17.54,35.61,5.96,18.46,11.96,16.75,5.18,22.14,11.0,11.61,4.82,2.61,14.25,27.25,59.32,19.46,36.93,7.79,22.39,11.39,14.57,7.79,25.82,14.86,9.75,6.71,3.39,15.64
1400,27.81,58.69,20.41,38.19,7.41,20.5,13.5,17.84,8.56,22.88,15.72,10.94,7.19,4.5,17.47,24.59,56.78,18.19,38.38,6.41,18.41,14.28,19.88,8.34,21.5,11.59,12.16,6.34,3.44,16.25
1401,25.35,63.47,18.47,39.26,6.88,24.21,17.21,24.26,15.21,24.06,11.29,9.32,7.12,2.85,16.65,24.62,57.91,15.79,31.91,8.82,26.0,12.76,18.06,8.38,21.71,14.74,10.74,5.29,5.32,19.56
1402,24.27,56.09,20.0,42.48,4.27,13.61,14.7,21.18,8.91,22.39,10.91,12.73,7.21,3.24,17.91,24.39,55.42,18.09,35.79,6.3,19.64,15.39,21.24,8.27,22.64,11.76,12.09,7.73,4.0,17.76
1403,25.85,57.0,17.3,33.58,8.55,23.42,15.33,19.7,8.58,23.09,14.45,10.64,6.09,2.55,14.79,25.36,59.27,17.94,36.15,7.42,23.12,11.18,15.76,9.52,21.61,11.88,11.12,5.88,3.39,17.18
1404,27.46,63.0,18.79,39.0,8.68,24.0,15.93,20.68,8.43,28.57,12.29,10.64,5.64,2.82,14.93,28.54,67.0,19.54,39.54,9.0,27.46,11.79,16.46,9.18,25.54,14.29,9.36,6.54,4.21,17.43
1405,28.75,60.03,22.28,42.88,6.47,17.16,16.03,21.25,8.16,22.22,13.03,10.06,7.19,1.97,15.53,28.62,59.5,21.06,37.38,7.56,22.12,11.31,15.62,7.97,22.38,13.16,12.56,5.84,4.09,18.03
1406,23.67,56.7,17.33,37.36,6.33,19.33,12.97,19.67,12.55,23.36,10.94,11.45,5.91,4.21,16.73,22.82,54.06,16.18,34.12,6.64,19.94,11.91,17.12,7.39,19.82,10.76,10.06,6.27,3.45,15.85
1407,25.41,59.07,17.07,35.41,8.34,23.66,17.83,24.38,10.55,22.86,12.69,13.31,10.14,3.21,19.34,24.86,56.86,18.0,37.72,6.86,19.14,16.0,22.62,9.1,21.59,11.1,14.28,8.21,4.21,18.83
1408,27.53,57.67,20.23,37.1,7.3,20.57,19.17,26.23,5.43,24.27,13.87,10.97,7.8,4.23,17.33,28.1,64.17,18.7,37.23,9.4,26.93,14.97,20.97,10.63,25.87,16.07,12.13,6.8,3.57,19.67
1409,24.87,56.93,17.33,33.5,7.53,23.43,17.07,23.13,7.17,24.57,12.4,12.53,7.87,3.1,17.5,26.1,60.23,18.47,36.9,7.63,23.33,14.7,21.17,9.6,24.33,13.87,12.5,7.1,2.43,18.7
1410,23.34,57.07,18.52,40.41,4.83,16.66,16.72,23.52,7.38,21.24,11.86,13.52,7.52,2.86,18.21,29.14,61.45,22.17,40.9,6.97,20.55,15.48,21.14,9.83,26.45,17.48,13.31,7.48,4.62,19.1
1411,24.16,59.16,17.0,36.13,7.16,23.03,13.45,18.65,9.45,22.61,11.23,11.97,6.74,3.61,18.68,23.94,56.55,17.32,36.16,6.61,20.39,16.23,22.87,8.84,23.23,12.74,11.84,6.77,3.29,16.58
1412,26.7,59.39,20.55,40.79,6.15,18.61,17.85,24.03,11.21,24.18,13.24,11.3,6.52,4.73,16.15,27.12,60.79,19.3,38.45,7.82,22.33,13.76,19.06,8.76,22.33,13.27,10.45,7.06,4.09,18.79
1413,24.06,54.61,17.35,34.19,6.71,20.42,15.65,20.84,7.74,20.94,12.29,12.65,7.68,3.48,19.23,23.81,54.52,17.9,36.45,5.9,18.06,15.45,20.94,8.26,21.55,11.58,13.19,6.81,2.81,18.52
1414,27.78,58.88,22.06,42.5,5.72,16.38,15.38,20.38,8.75,25.78,15.25,11.03,6.19,3.31,18.62,23.84,58.34,17.94,40.59,5.91,17.75,14.72,20.69,8.44,21.47,11.5,11.62,5.81,3.59,18.09
1415,24.22,61.41,15.84,35.5,8.38,25.91,12.53,17.56,9.25,22.31,12.69,9.03,5.41,1.28,17.44,25.97,55.91,19.41,37.31,6.56,18.59,13.88,19.47,7.16,25.78,13.56,10.5,4.56,3.62,17.0
1416,24.66,58.78,17.91,37.75,6.75,21.03,15.47,21.88,10.44,23.62,11.53,11.72,8.72,5.12,18.03,22.41,54.75,15.25,33.25,7.16,21.5,15.5,21.34,7.84,22.97,13.03,13.72,6.84,3.47,18.03
1417,22.88,54.97,17.38,38.44,5.5,16.53,14.41,19.69,8.56,21.03,10.84,9.84,5.69,3.22,18.53,22.69,52.78,15.19,30.53,7.5,22.25,13.12,18.88,7.38,22.19,11.19,10.84,5.34,2.59,18.44
1418,27.35,61.03,20.16,38.97,7.19,22.06,12.9,17.48,9.23,21.55,11.84,11.32,8.39,3.52,18.19,25.71,56.61,20.65,38.45,5.06,18.16,16.26,22.68,9.35,23.03,11.29,13.52,7.13,3.94,16.06
1419,23.79,58.43,19.0,41.64,4.79,16.79,14.89,22.46,10.71,22.46,11.61,11.75,6.82,2.0,18.11,25.14,56.46,16.07,31.11,9.07,25.36,15.5,21.25,8.79,23.5,14.57,11.25,6.82,3.79,18.75
1420,29.81,64.03,21.87,41.61,7.94,22.42,10.94,15.42,7.65,25.55,12.97,12.97,5.03,3.87,15.71,29.9,67.0,22.26,42.61,7.65,24.39,13.77,18.94,10.45,25.81,13.61,10.65,8.16,3.03,15.61
1421,25.52,56.35,17.87,35.35,7.65,21.0,17.26,22.97,7.61,22.77,14.52,11.52,5.48,4.1,17.39,26.55,60.0,19.48,38.52,7.06,21.48,14.71,20.58,9.81,22.48,12.61,11.32,6.1,3.23,19.74
1422,25.9,58.0,15.97,32.47,9.93,25.53,11.57,15.83,8.77,22.4,14.03,10.3,7.07,2.5,17.43,23.6,56.3,15.07,31.4,8.53,24.9,14.93,20.13,8.63,22.3,11.33,11.3,5.7,2.77,16.17
1423,26.5,59.5,18.71,35.89,7.79,23.61,14.96,19.57,9.18,21.75,11.11,8.0,5.75,2.18,17.14,25.54,56.46,18.18,35.75,7.36,20.71,13.21,18.68,8.43,22.93,11.0,10.79,4.0,2.93,17.5
1424,25.45,56.14,18.93,36.52,6.52,19.62,14.0,19.07,8.41,21.41,12.24,9.97,5.83,4.24,16.52,24.24,56.31,17.38,34.69,6.86,21.62,13.48,17.83,9.21,21.69,14.52,11.1,5.62,3.45,16.93
1425,26.42,58.55,18.79,37.06,7.64,21.48,13.64,19.67,8.42,22.48,15.61,12.09,7.48,5.21,16.97,25.91,60.03,17.42,36.76,8.48,23.27,14.0,18.97,8.97,22.94,15.42,12.36,6.88,3.48,17.24
1426,25.56,57.47,16.84,32.84,8.72,24.62,16.56,22.44,9.84,23.47,15.25,14.69,7.0,3.97,21.12,24.78,57.78,17.69,37.28,7.09,20.5,18.06,24.25,8.75,21.12,13.47,12.81,7.62,3.66,19.78
1427,25.9,63.39,16.48,35.16,9.42,28.23,15.87,22.19,10.77,25.74,13.71,10.52,5.0,4.19,17.97,28.58,63.55,19.77,39.74,8.81,23.81,15.68,21.97,8.9,25.87,14.84,8.97,6.19,4.61,17.77
1428,29.03,62.33,20.12,37.3,8.91,25.03,11.09,17.09,8.67,27.21,16.97,11.33,6.0,4.12,16.06,26.76,63.09,18.97,40.15,7.79,22.94,11.33,16.55,8.55,23.88,13.82,9.88,6.55,3.06,16.67
1429,28.16,57.74,21.97,38.45,6.19,19.29,16.45,23.1,7.97,24.94,15.87,10.74,6.35,4.16,17.06,26.16,59.1,19.87,37.39,6.29,21.71,12.94,17.97,7.45,21.9,12.81,10.71,6.35,2.26,19.0
1430,24.67,57.37,19.93,40.77,4.73,16.6,13.63,20.3,8.9,24.2,14.4,12.03,6.77,4.53,18.3,24.17,57.0,17.73,37.27,6.43,19.73,14.23,20.53,7.67,24.27,14.17,12.23,7.2,3.8,18.1
1431,23.74,54.9,18.42,37.71,5.32,17.19,16.13,23.52,8.68,20.26,11.65,14.26,11.0,2.55,20.03,23.45,50.94,17.9,33.68,5.55,17.26,16.68,23.58,8.42,23.19,11.0,17.74,7.52,3.81,19.39
1433,24.0,54.06,15.54,30.37,8.46,23.69,15.06,19.31,7.94,24.23,13.63,11.66,6.46,4.37,16.51,22.74,56.09,15.97,34.51,6.77,21.57,14.43,19.51,8.31,21.31,10.91,10.43,7.09,2.37,17.17
1434,24.58,60.94,17.48,38.84,7.1,22.1,10.29,14.23,8.48,21.42,11.84,10.52,5.87,3.42,16.29,28.13,58.32,20.77,37.77,7.35,20.55,12.35,17.9,8.45,26.94,15.35,11.32,6.29,2.42,14.97
1435,23.38,58.62,16.84,35.56,6.53,23.06,14.62,20.62,8.84,22.19,9.38,9.62,6.12,2.84,15.28,26.81,58.78,18.12,35.53,8.69,23.25,13.56,17.34,8.59,25.28,14.75,10.56,5.66,3.47,17.44
1436,25.09,56.47,16.75,31.56,8.34,24.91,12.12,16.78,6.59,25.31,13.06,8.47,5.72,3.94,13.97,23.31,56.91,16.78,36.16,6.53,20.75,10.69,14.75,7.12,24.97,10.06,9.5,5.09,3.34,15.41
1437,24.39,57.39,15.03,29.82,9.36,27.58,12.36,15.18,6.91,24.58,12.91,8.97,5.73,2.45,15.36,23.18,56.73,14.85,31.21,8.33,25.52,10.79,14.7,6.88,23.55,13.18,9.79,5.48,3.97,14.18
1438,24.06,55.48,17.48,37.36,6.58,18.12,8.88,13.94,7.48,22.18,15.24,7.64,7.12,5.09,13.48,21.42,53.3,14.97,32.06,6.45,21.24,10.27,13.7,7.91,23.88,11.15,11.21,5.12,3.24,13.0
1439,26.06,55.84,17.81,32.31,8.25,23.53,14.62,18.5,6.53,23.16,15.03,10.62,5.28,2.53,15.78,26.0,56.91,19.34,37.53,6.66,19.38,12.41,17.06,7.84,21.59,12.72,11.06,6.41,2.97,16.78
1440,24.59,59.9,18.66,39.93,5.93,19.97,11.62,16.55,7.45,24.45,9.34,15.14,5.55,2.52,17.31,31.28,65.9,22.1,40.59,9.17,25.31,13.21,20.34,10.34,26.93,16.03,10.76,9.21,3.38,16.17
1441,27.55,61.0,19.59,39.34,7.97,21.66,12.03,16.9,9.17,26.72,11.07,9.21,4.14,2.9,17.17,24.86,59.52,18.45,40.59,6.41,18.93,13.66,19.31,7.59,23.41,9.1,8.69,5.0,2.97,16.07
1442,23.83,57.31,18.21,39.55,5.62,17.76,12.72,20.41,12.07,24.55,12.28,12.45,5.0,5.38,14.55,25.34,60.62,19.69,42.03,5.66,18.59,11.03,15.24,8.86,21.93,10.41,8.93,7.59,3.31,17.55
1443,28.9,62.03,22.3,42.83,6.6,19.2,14.7,20.43,8.47,27.1,12.87,13.33,7.7,3.17,18.67,26.0,62.17,17.97,37.23,8.03,24.93,14.23,20.77,8.6,24.03,12.5,13.23,7.2,4.17,18.13
1444,25.13,59.39,17.55,36.29,7.58,23.1,11.65,18.68,10.87,23.48,12.39,12.87,5.1,2.81,17.29,26.71,60.23,18.81,37.03,7.9,23.19,13.68,18.97,9.19,22.94,13.61,10.23,7.06,2.29,17.68
1447,22.0,57.07,15.1,35.28,6.9,21.79,10.79,15.28,9.38,22.59,12.07,8.93,5.83,2.24,15.62,22.76,53.9,16.14,31.69,6.62,22.21,10.9,16.1,7.52,24.48,13.48,9.93,4.93,3.41,14.14
1448,27.73,58.18,19.58,36.24,8.15,21.94,14.58,18.33,6.85,24.03,12.48,10.18,5.91,4.12,15.55,25.21,58.39,18.58,38.06,6.64,20.33,13.39,17.91,7.61,22.0,10.67,10.91,6.0,3.42,17.45
1449,29.09,61.88,21.03,39.12,8.06,22.75,14.34,19.88,7.5,24.69,15.06,11.41,5.75,3.69,18.28,27.69,62.59,20.34,40.78,7.34,21.81,14.41,20.72,9.06,23.81,14.19,11.09,6.44,3.47,18.44
1450,27.42,58.79,21.03,39.97,6.39,18.82,13.06,18.64,9.88,25.42,12.55,10.15,5.27,4.7,16.76,23.82,56.42,18.12,38.64,5.7,17.79,13.55,18.42,6.79,21.27,10.55,10.09,5.61,2.64,17.0
1451,25.69,55.38,18.31,33.97,7.38,21.41,14.38,19.48,6.69,21.72,11.34,9.48,6.72,1.48,15.66,25.66,53.52,18.69,33.86,6.97,19.66,11.21,15.66,6.21,23.48,13.1,11.48,5.07,2.86,17.34
1452,23.97,55.72,16.69,34.88,7.28,20.84,14.59,20.69,7.75,22.75,13.03,12.12,4.34,3.56,15.22,27.44,61.53,18.19,35.06,9.25,26.47,12.72,17.28,9.56,24.19,15.47,9.88,7.56,3.88,18.31
1453,24.03,54.4,15.13,28.2,8.9,26.2,11.63,16.0,7.07,22.67,12.53,11.2,4.27,2.17,17.2,25.0,56.77,18.93,36.7,6.07,20.07,14.1,19.4,8.37,21.87,12.7,8.6,6.47,4.17,15.77
1454,27.82,62.12,20.06,38.03,7.76,24.09,15.58,21.12,11.52,23.85,13.97,12.33,5.58,4.39,18.18,27.79,63.12,19.52,38.91,8.27,24.21,15.67,20.73,10.33,22.06,15.42,10.67,7.09,4.36,18.12
1455,27.27,61.21,20.91,41.91,6.36,19.3,11.21,16.18,9.39,25.79,12.06,12.0,6.33,4.18,15.58,26.36,62.33,18.67,38.79,7.7,23.55,12.88,17.67,9.39,23.03,13.85,9.7,8.06,3.82,14.58
1456,23.42,57.55,14.61,30.1,8.81,27.45,12.81,18.35,8.61,22.35,11.81,9.87,4.55,1.74,17.35,26.13,56.87,18.97,36.13,7.16,20.74,14.81,19.87,8.55,24.58,12.06,8.97,5.74,4.1,16.55
1457,24.48,54.1,17.31,32.79,7.17,21.31,18.83,27.03,8.48,22.28,10.97,12.14,5.72,2.69,18.41,25.24,58.79,17.52,34.62,7.72,24.17,15.31,20.14,10.21,21.76,12.21,12.07,6.72,4.14,22.21
1458,26.66,57.6,19.57,37.23,7.09,20.37,14.66,19.31,8.71,22.09,12.71,9.23,6.23,1.6,16.43,24.94,54.46,18.0,35.74,6.94,18.71,13.11,18.09,6.49,21.49,11.77,10.89,4.77,3.97,18.23
1459,26.69,58.97,17.21,32.24,9.48,26.72,10.21,16.41,9.24,24.34,15.1,10.55,4.34,2.66,17.14,25.66,58.48,16.72,33.48,8.93,25.0,15.1,20.24,8.0,23.1,12.79,9.0,6.34,2.83,16.45
1460,31.97,60.5,25.17,42.8,6.8,17.7,15.43,20.3,7.97,22.93,16.33,11.93,6.2,2.7,15.97,30.23,62.6,21.47,39.0,8.77,23.6,13.53,18.8,8.5,21.17,13.5,11.57,7.53,2.77,18.17
1461,24.3,54.93,16.97,34.6,7.33,20.33,15.63,20.87,7.63,23.1,11.27,12.17,5.03,2.4,15.97,27.53,59.9,19.3,35.97,8.23,23.93,12.3,16.67,8.7,21.7,13.63,10.5,7.9,3.93,19.23
1462,27.12,62.3,20.33,42.36,6.79,19.94,14.82,19.91,9.55,24.61,16.24,11.15,7.0,3.33,16.85,26.94,61.76,19.55,39.58,7.39,22.18,13.27,18.55,9.12,23.79,16.18,10.97,6.18,4.88,17.82
1463,27.48,59.52,20.21,38.48,7.28,21.03,11.31,16.0,8.24,24.9,14.66,8.93,5.79,3.31,15.41,24.07,56.45,16.14,33.1,7.93,23.34,12.07,16.34,6.83,23.03,13.79,10.28,5.38,3.31,15.9
1464,27.75,63.57,19.18,36.71,8.57,26.86,14.36,18.64,10.39,25.04,14.14,10.29,6.0,4.64,16.96,26.04,60.61,18.68,39.0,7.36,21.61,12.93,18.61,8.43,22.39,14.0,10.93,5.93,2.96,17.32
1465,23.1,56.26,16.45,36.03,6.65,20.23,14.23,20.71,9.97,23.58,11.13,10.74,3.97,2.61,16.19,24.9,55.81,19.77,40.84,5.13,14.97,12.19,16.94,7.0,22.65,11.35,9.58,5.74,3.58,18.06
1466,26.13,59.87,18.77,39.17,7.37,20.7,15.2,19.7,8.03,23.3,10.6,9.73,5.1,3.07,18.6,26.37,58.2,19.2,37.97,7.17,20.23,17.1,23.8,7.9,24.33,12.4,9.17,5.07,3.67,17.37
1467,23.42,54.35,16.13,30.9,7.29,23.45,13.65,18.65,6.23,21.74,11.84,12.26,9.58,3.68,16.39,23.19,56.1,17.77,38.55,5.42,17.55,12.77,18.23,10.71,24.48,12.9,15.29,6.9,3.23,16.68
1468,25.18,58.86,17.82,36.93,7.36,21.93,9.79,12.61,6.0,21.46,12.64,9.07,4.93,1.5,16.32,26.93,58.36,17.86,32.43,9.07,25.93,13.89,18.61,8.36,26.32,13.86,9.29,4.79,3.04,13.29
1469,24.8,55.73,18.27,36.37,6.53,19.37,14.3,22.43,8.17,22.7,12.93,15.17,6.4,4.3,20.93,25.83,58.47,18.57,37.03,7.27,21.43,18.4,25.27,9.47,23.5,13.6,12.57,8.63,3.7,19.5
1470,26.17,58.48,20.38,41.14,5.79,17.34,13.69,17.9,9.03,20.86,13.07,10.52,8.38,3.66,18.14,24.79,55.86,17.97,35.55,6.83,20.31,14.07,20.0,9.9,22.31,11.97,12.97,5.59,3.59,16.66
1471,26.07,58.13,17.67,33.77,8.4,24.37,14.17,18.87,7.83,22.93,12.23,9.0,6.17,2.67,16.33,25.4,57.23,18.63,37.13,6.77,20.1,12.07,16.8,7.63,23.23,12.6,10.93,4.43,3.77,17.43
1472,25.0,54.17,16.1,29.27,8.9,24.9,11.53,15.93,5.9,20.8,12.73,8.7,5.9,2.0,15.87,23.7,52.33,16.7,31.63,7.0,20.7,11.23,15.2,6.57,22.37,11.37,11.2,4.87,2.4,16.13
1473,21.5,55.32,16.57,38.32,4.93,17.0,15.43,21.18,7.14,21.21,7.57,11.57,5.93,2.46,18.32,25.61,54.61,17.93,34.18,7.68,20.43,15.96,21.93,8.0,26.07,12.89,11.39,6.32,3.86,18.36
1474,26.97,62.52,18.55,37.0,8.42,25.52,14.97,21.06,8.65,23.58,12.26,11.19,6.65,2.71,17.45,30.52,63.77,22.52,40.35,8.0,23.42,13.55,18.74,9.1,25.87,12.65,10.9,6.52,4.77,18.13
1475,22.38,56.21,15.93,35.83,6.45,20.38,15.72,21.14,8.48,24.21,10.86,12.83,6.14,2.76,21.62,24.03,55.55,17.1,34.72,6.93,20.83,19.97,27.0,8.45,24.45,12.38,11.07,6.86,3.45,18.79
1476,22.93,57.93,14.73,30.73,8.2,27.2,9.13,13.1,6.87,23.07,11.87,12.97,6.27,2.37,15.47,26.97,60.7,16.9,32.67,10.07,28.03,13.2,17.87,9.77,26.83,16.4,11.17,7.9,4.27,14.07
1477,23.3,59.4,15.27,32.07,8.03,27.33,12.63,18.27,7.5,20.33,12.27,11.0,7.37,4.57,17.67,27.13,57.6,21.0,40.1,6.13,17.5,16.2,22.57,9.47,27.27,13.83,12.33,5.8,3.63,15.3
1478,24.59,58.52,15.1,30.72,9.48,27.79,11.31,14.79,7.1,23.62,14.93,10.76,7.28,2.93,15.66,25.69,59.14,17.21,33.72,8.48,25.41,11.62,16.41,9.34,25.69,14.45,11.69,6.48,2.48,14.14
